0,1
0.8639358,0.09244972
0.39477223,0.006911283
0.27812067,0.0071513155
0.019442579,0.008294485
0.017325453,0.012480146
0.44661504,0.008859565
0.08675254,0.008303511
0.5755364,0.015329802
0.3116536,0.0062422412
0.12552616,0.0044818227
0.5832055,0.010162263
0.09734275,0.0048974007
0.45815164,0.008503825
0.016111875,0.0088704415
0.049706295,0.0045974017
0.6526281,0.011875207
0.57322264,0.009640161
0.09681538,0.0067287744
0.5100686,0.008839481
0.042443752,0.008203689
0.05146669,0.0054781805
0.24701676,0.005214394
0.5437039,0.011827763
0.31849653,0.028957706
0.11040056,0.009179137
0.54255044,0.010214423
0.15272345,0.0056288796
0.33570883,0.006961069
0.39787292,0.019332498
0.22572038,0.009175694
0.6857148,0.015556847
0.2708358,0.006175468
0.01532013,0.011237348
0.015269093,0.010759497
0.021047719,0.0075194864
0.2399729,0.005583411
0.5843397,0.00827993
0.11958755,0.014115603
0.019331206,0.01952893
0.6489356,0.017113319
0.10435298,0.0071864147
0.21551421,0.005286477
0.14674512,0.013015723
0.4184636,0.038753573
0.23635839,0.005297961
0.5101811,0.008460202
0.14315258,0.0047577797
0.096812375,0.01070772
0.13105826,0.0056072813
0.03463704,0.043824174
0.2661113,0.007806509
0.24931444,0.006748738
0.050401244,0.015574607
0.11624985,0.0040079816
0.015520825,0.009542358
0.019702494,0.008506829
0.018555159,0.010161233
0.017710274,0.008104966
0.4132052,0.024621733
0.03371075,0.007972725
0.47683385,0.011618146
0.10060927,0.009461596
0.026934858,0.032370806
0.40351978,0.005132728
0.6725454,0.011240438
0.014571947,0.011696692
0.15122165,0.008531317
0.62763405,0.015202465
0.052228805,0.006367109
0.12942839,0.00922265
0.6559984,0.023219194
0.04141226,0.009795566
0.62021303,0.006794879
0.03568293,0.007561487
0.018862484,0.02083623
0.74592906,0.03132572
0.6127645,0.015186367
0.13566576,0.01483995
0.5584919,0.015427652
0.41948113,0.0079155285
0.4951111,0.0074042124
0.05818331,0.0102515435
0.03216922,0.012294503
0.030198595,0.01447114
0.14132845,0.004818276
0.17317072,0.005479389
0.03241224,0.017534101
0.13093036,0.00850309
0.026086913,0.009157418
0.108185574,0.006657055
0.45246667,0.0072917417
0.47437692,0.0065919445
0.20150304,0.025670238
0.45690697,0.015736904
0.47613943,0.012277144
0.02536088,0.011664291
0.2150029,0.006074706
0.36470938,0.009654644
0.21633399,0.004431808
0.20170276,0.005441437
0.49264777,0.013782194
0.16931203,0.00538433
0.12706819,0.0108024785
0.085891634,0.0051672603
0.20776,0.008667435
0.5118606,0.012030667
0.28614232,0.011179181
0.031081196,0.010492031
0.38367173,0.0075995917
0.042511888,0.019165594
0.5360213,0.0112884035
0.16024339,0.0061720824
0.14404583,0.009890216
0.17173216,0.0056556216
0.17624605,0.011974608
0.17815396,0.01892332
0.06377914,0.0061655287
0.02787958,0.016442223
0.18005207,0.025766453
0.124557875,0.013136933
0.23410036,0.010375783
0.07753951,0.0060154134
0.11258571,0.017609123
0.15933599,0.010110014
0.2180464,0.036688488
0.19179343,0.011523788
0.11653647,0.007458042
0.1153469,0.007717979
0.2512394,0.018436158
0.029794935,0.014064698
0.12981142,0.029678956
0.18404174,0.005378756
0.13749228,0.005076782
0.1847499,0.0056261956
0.13788703,0.0051852562
0.04109928,0.009215359
0.27721554,0.0059637986
0.021800326,0.012914205
0.33681944,0.008032242
0.057646886,0.0046163728
0.062419623,0.005892264
0.19053282,0.007181545
0.10981551,0.006494269
0.09587956,0.0048901113
0.34507707,0.007872162
0.6483815,0.026004061
0.027706368,0.012620301
0.013152094,0.010606056
0.0117312595,0.011608316
0.19918813,0.010691115
0.5515875,0.011387308
0.056517757,0.015835237
0.01495465,0.011738199
0.3578852,0.0060848747
0.60964525,0.05066978
0.5116159,0.0070633735
0.69302183,0.014789041
0.48977572,0.01075031
0.2860926,0.010088491
0.08769313,0.009127009
0.024993952,0.0061315536
0.076948136,0.0060642497
0.03143413,0.01320599
0.021987097,0.008578199
0.7111151,0.017183464
0.31638524,0.022108609
0.738727,0.027399173
0.09786096,0.0057705347
0.60289913,0.014223702
0.18786842,0.0061878744
0.71327746,0.027494166
0.2120518,0.0062909215
0.28045234,0.005516296
0.06482014,0.006207517
0.22109896,0.0091879275
0.13045932,0.005509227
0.298059,0.006864535
0.13007307,0.008454808
0.08421465,0.009279957
0.59272325,0.011454906
0.26230353,0.004646475
0.12543184,0.005413866
0.47933847,0.009727998
0.26915577,0.007158961
0.29482684,0.0054538636
0.035236966,0.006791025
0.34026268,0.007616419
0.18394238,0.011132811
0.025930136,0.008674436
0.2463032,0.006671082
0.1912968,0.0051187146
0.10768601,0.0045405733
0.44630474,0.01155633
0.084955335,0.006188654
0.36999592,0.008786764
0.023333138,0.018084398
0.083367646,0.006353084
0.10733737,0.008848705
0.04492301,0.024605853
0.014025429,0.010589946
0.10374867,0.0046779914
0.026969556,0.018962843
0.015315845,0.01146034
0.17100355,0.0056728716
0.07181779,0.030583026
0.013591244,0.011709414
0.073742226,0.008246808
0.03737186,0.0077426825
0.34099808,0.004736331
0.047201976,0.0069790757
0.018777674,0.009512915
0.033498056,0.009033242
0.025330193,0.008281818
0.01898563,0.008203235
0.07251918,0.008448334
0.16409497,0.0054712845
0.03768859,0.015213411
0.014373328,0.010040262
0.17296052,0.0041903583
0.67780215,0.025959454
0.077705026,0.0071445648
0.3539426,0.008161639
0.21448988,0.012416767
0.24938066,0.02224069
0.14137435,0.0055250633
0.04838595,0.0073864586
0.41957238,0.008478426
0.6763736,0.011925856
0.116181895,0.0062972084
0.5530648,0.007803253
0.25362143,0.0053570545
0.02278896,0.010300068
0.27122256,0.0052231825
0.25642428,0.004549605
0.014115956,0.010143359
0.019026635,0.01736868
0.042198654,0.015484655
0.11399456,0.0097489115
0.017272927,0.010644861
0.6577763,0.061037954
0.4991819,0.011258131
0.34851274,0.011529981
0.7734003,0.02545974
0.059081014,0.0049442025
0.3236363,0.0052268975
0.09915603,0.006338441
0.2752172,0.018139904
0.117938116,0.004937369
0.72825086,0.024160462
0.22352159,0.009061093
0.15745877,0.006771967
0.5993687,0.01736519
0.22255976,0.0090062795
0.22822315,0.0068839495
0.07871436,0.005762978
0.22556123,0.0061240667
0.020098146,0.035483282
0.75646865,0.029640555
0.049252003,0.032887127
0.6236873,0.045629114
0.68747526,0.044131014
0.1827706,0.008338348
0.81717336,0.04158122
0.2584854,0.015466131
0.12368474,0.010472891
0.4064023,0.0066649495
0.24959974,0.00975722
0.51106656,0.007965035
0.21039435,0.012747469
0.30714396,0.04822101
0.021722067,0.014236051
0.073326364,0.0053673983
0.14385729,0.0051002293
0.30579904,0.0054148426
0.04499883,0.012057693
0.13298015,0.004377955
0.078309186,0.0044032224
0.4273504,0.034642752
0.100260876,0.0075045126
0.03368359,0.024678597
0.4489718,0.03743708
0.47364515,0.037635855
0.24224916,0.61337817
0.38439274,0.042213347
0.13006519,0.0074116387
0.039548095,0.00905256
0.36877054,0.021344282
0.22669718,0.007624341
0.24424618,0.006446389
0.39061657,0.082292035
0.03143498,0.008835391
0.46997446,0.039869204
0.25930354,0.020191927
0.20625365,0.009689314
0.49762654,0.019821312
0.061202466,0.010412632
0.4527027,0.023281567
0.22100595,0.009962704
0.31011677,0.028424587
0.14326623,0.009102637
0.55682623,0.019658184
0.31093028,0.02032657
0.673282,0.034965903
0.55625284,0.014691066
0.14957097,0.008233972
0.017736275,0.008473076
0.63877726,0.01777919
0.2446518,0.017193347
0.17178902,0.01795251
0.07048774,0.0061592823
0.11337977,0.009893214
0.11886175,0.01131545
0.19540969,0.012541436
0.108377494,0.010694343
0.47315845,0.019504411
0.039985426,0.0062954514
0.30167618,0.05987184
0.16749197,0.018638143
0.045775026,0.010226647
0.42593312,0.014917235
0.43982223,0.15086319
0.23923907,0.014584367
0.0412331,0.014384884
0.24730663,0.013623681
0.05447795,0.011311728
0.48556975,0.009202333
0.109247595,0.009742579
0.035709035,0.015931923
0.50088316,0.010239281
0.43686488,0.010123242
0.69104344,0.027884986
0.0457623,0.016399095
0.013226057,0.013141267
0.04069461,0.0060476684
0.802129,0.051057983
0.027591558,0.009273344
0.7598122,0.049360912
0.049252003,0.032887127
0.32357293,0.011306673
0.38148946,0.0064869667
0.19790642,0.012694719
0.026934858,0.032370806
0.66936004,0.010411065
0.33935764,0.0066321283
0.12386703,0.0126754185
0.049283564,0.0070301094
0.36293286,0.0058604167
0.72949874,0.022353806
0.028648641,0.02566903
0.016558867,0.00945644
0.4281848,0.019005794
0.024775155,0.018977238
0.07422347,0.008459182
0.07250483,0.005109129
0.072292365,0.0050158305
0.14942226,0.0050160163
0.09317559,0.008220567
0.7109826,0.017871507
0.033123128,0.029026669
0.048982393,0.0063789813
0.7374995,0.017038735
0.013584405,0.01066386
0.5125683,0.009761072
0.32449758,0.0055479435
0.50447106,0.0076634265
0.013373142,0.009282754
0.038462948,0.011518547
0.09626467,0.009959262
0.21302643,0.0054987036
0.011512604,0.012266819
0.7535107,0.034168735
0.14921707,0.0049234075
0.080051415,0.0072511495
0.66462374,0.014392784
0.6300542,0.015075078
0.038171463,0.007901369
0.76618886,0.026605878
0.7265442,0.02296382
0.013424805,0.010378422
0.23657724,0.0050566937
0.021198116,0.02189707
0.14689606,0.0061079687
0.77439046,0.044167478
0.41304886,0.011863022
0.6733786,0.012382548
0.11804909,0.007479965
0.013195573,0.010816316
0.49918997,0.014611812
0.45894527,0.009574363
0.06891867,0.009707825
0.57927734,0.011939563
0.38831672,0.009399802
0.036413852,0.005764405
0.6586966,0.01008522
0.51677895,0.0071460223
0.5670857,0.022703066
0.33359203,0.00760157
0.05070631,0.006389141
0.20054504,0.005767228
0.12787469,0.00643713
0.050748926,0.019283028
0.10744168,0.006398614
0.53478104,0.0082602305
0.02126148,0.0073813214
0.0311029,0.0067399153
0.44209713,0.008444549
0.017698506,0.010311867
0.36913386,0.011443718
0.7602694,0.021435339
0.7545476,0.020256432
0.025476966,0.007759696
0.020319303,0.012532912
0.030213749,0.006705978
0.033376493,0.0138556445
0.028557992,0.0059822747
0.03925262,0.011240797
0.020976635,0.0067666997
0.031486202,0.0058245417
0.32479525,0.06250634
0.023417862,0.014722166
0.4972992,0.007884315
0.20099257,0.0073971613
0.028929755,0.007176872
0.02360803,0.009518358
0.017684396,0.008056747
0.08107753,0.004852534
0.049414616,0.013125372
0.56938803,0.012834076
0.067789674,0.006389114
0.034717962,0.0077587846
0.3442317,0.008077511
0.03536369,0.010771186
0.015754795,0.008138238
0.7008063,0.015349492
0.030390501,0.0080049895
0.10322108,0.0063198456
0.65849674,0.017861942
0.028251972,0.023421254
0.32283217,0.006677171
0.041805252,0.017832162
0.09427466,0.006132623
0.53943956,0.009318601
0.5896642,0.010468824
0.012589595,0.011855684
0.5508351,0.014786283
0.06286281,0.00936895
0.491147,0.019915758
0.03764436,0.011069284
0.46135136,0.0118437465
0.7057968,0.065713264
0.5871178,0.0106093995
0.16580412,0.009050499
0.43339455,0.0066723437
0.033785816,0.008358141
0.3762141,0.010489844
0.07067739,0.0066228393
0.043506842,0.008721342
0.03276965,0.008649835
0.74815136,0.027785484
0.21470778,0.011712721
0.026363209,0.014753934
0.14845225,0.006840038
0.5402604,0.019152531
0.030257776,0.0071882666
0.012307572,0.010987539
0.49895552,0.012823955
0.20665632,0.004594688
0.051134374,0.008881109
0.62343353,0.010802137
0.74734557,0.021636035
0.26153985,0.005664832
0.78336924,0.042189304
0.36080414,0.0059818523
0.12505648,0.0061741015
0.013756262,0.01165646
0.0154708065,0.009540276
0.3622382,0.011085346
0.13177517,0.0046580317
0.05860431,0.005653444
0.015902467,0.008350687
0.63669586,0.014518923
0.045766704,0.0048680273
0.43799114,0.009542592
0.0150816,0.009339345
0.37699097,0.007421137
0.04148597,0.00652245
0.7680881,0.036039054
0.20643662,0.0039568353
0.015271881,0.012258578
0.772018,0.022451285
0.7448049,0.053587534
0.042326033,0.0069872304
0.7870467,0.03366868
0.70656896,0.015286774
0.31223595,0.01868234
0.02812806,0.008406504
0.040541478,0.008131444
0.014156326,0.010820848
0.0131916255,0.009131365
0.5090307,0.011944277
0.31888455,0.005639344
0.020901103,0.012348812
0.60460716,0.010181785
0.019810911,0.012320355
0.018340662,0.008861458
0.25584465,0.0054927426
0.24149314,0.0061939377
0.014172713,0.00919976
0.4457983,0.019610083
0.12070465,0.011128691
0.6565435,0.019486163
0.51033694,0.008107696
0.018850245,0.008662078
0.017325453,0.012480146
0.23730402,0.0074015213
0.5223388,0.009825749
0.059241835,0.006867419
0.120150775,0.0066473666
0.030740006,0.019931253
0.39893314,0.0063931113
0.13274705,0.046196364
0.45215148,0.01186415
0.11793183,0.0062619303
0.4616346,0.009350222
0.16592039,0.007827519
0.04154944,0.008099918
0.014628552,0.010673532
0.08576873,0.006317522
0.17965625,0.0053726416
0.41278166,0.008004093
0.7453064,0.03195695
0.040720187,0.0073549002
0.35766417,0.03390866
0.018713232,0.01625573
0.4369045,0.008747923
0.6423081,0.020787532
0.23237193,0.0051229587
0.19642854,0.004256593
0.23264922,0.0091955615
0.12618752,0.00644638
0.4780166,0.010408251
0.09934101,0.0048405696
0.019340387,0.007668356
0.15653917,0.007893642
0.16091226,0.008323572
0.033025716,0.010985813
0.4654378,0.015169539
0.46626836,0.009595113
0.013161968,0.011653428
0.017248735,0.008613007
0.13804208,0.005217128
0.03778469,0.01706615
0.10711111,0.0063008824
0.46809375,0.0064503793
0.16097078,0.0053900736
0.060317073,0.0060741133
0.18236509,0.015117461
0.108678386,0.004924356
0.37711793,0.0061889356
0.03177994,0.0072921077
0.12133041,0.0044147363
0.01555421,0.009644905
0.017431855,0.016290218
0.33159155,0.0053731366
0.18647626,0.0043936563
0.37755406,0.006269454
0.8105898,0.04193949
0.05026326,0.0067553353
0.34799922,0.0056493664
0.13080058,0.0053807027
0.28429395,0.011609196
0.45891392,0.008028101
0.20847647,0.005845107
0.07642532,0.0070160865
0.18062775,0.005812207
0.6184555,0.014625741
0.14246012,0.0066848355
0.1553889,0.00865282
0.5932013,0.015578573
0.59326947,0.01898006
0.35754094,0.021199381
0.021885034,0.01399553
0.5115012,0.02525004
0.45937744,0.027854847
0.03258519,0.010297157
0.25382927,0.022226091
0.051947374,0.005118955
0.19455872,0.0065234387
0.023058122,0.010868361
0.0937398,0.0054628327
0.012927329,0.009934533
0.10464849,0.007033522
0.05553376,0.0053399424
0.041432276,0.008839497
0.014336936,0.009262087
0.11911053,0.005781017
0.7365291,0.01849574
0.622215,0.024223056
0.32490557,0.010166793
0.6140093,0.013844788
0.045310475,0.0067425845
0.38609543,0.009899942
0.031024493,0.010424968
0.37835348,0.0066198967
0.3833281,0.0063331034
0.14884707,0.004627846
0.01818346,0.010912046
0.05228391,0.006431621
0.34252855,0.0057586683
0.3613051,0.008729051
0.015133713,0.011830082
0.26816458,0.0049991813
0.026946792,0.014571962
0.74163985,0.018439172
0.6654951,0.018540712
0.66629153,0.010901942
0.37314194,0.027727718
0.03389661,0.017054556
0.6535366,0.11853627
0.11319485,0.004523276
0.16661654,0.0069645997
0.74961734,0.023251593
0.35380724,0.006627387
0.6457752,0.01268307
0.24612314,0.005539348
0.63953966,0.011194371
0.34190533,0.019067727
0.0287136,0.019529294
0.40726155,0.01190075
0.6306319,0.03771082
0.049252003,0.032887127
0.73460895,0.017744716
0.20345789,0.013813391
0.030224258,0.010146069
0.0245521,0.006960703
0.03813055,0.006727812
0.1372013,0.010202918
0.75671446,0.040065274
0.02414568,0.0060729384
0.017663814,0.009296244
0.021590978,0.008448427
0.02750729,0.0067533706
0.6548628,0.020269476
0.30054438,0.00798254
0.054008022,0.009611898
0.31764713,0.0073165805
0.037789,0.013452635
0.68791264,0.036711346
0.17654301,0.006217208
0.6822394,0.028076127
0.48181143,0.011592269
0.7765612,0.04688907
0.19591814,0.016041161
0.21530521,0.011261044
0.34726587,0.011028648
0.015744328,0.009653362
0.29564872,0.010278217
0.57506686,0.012729994
0.10731159,0.0092172045
0.5967648,0.018867569
0.06285781,0.010414602
0.788053,0.0246388
0.59300965,0.018268764
0.029782407,0.02524084
0.5855184,0.018020766
0.34745577,0.006622252
0.34893566,0.007982253
0.28465384,0.0059152846
0.184271,0.0066179843
0.36815456,0.007091091
0.6507784,0.018518195
0.01653013,0.00974465
0.013500447,0.010759968
0.48434448,0.009052886
0.7702519,0.039862275
0.029514585,0.030066354
0.01963653,0.008279217
0.11217236,0.013277534
0.013435426,0.011230949
0.7457544,0.017141888
0.45512247,0.01297852
0.026508046,0.022456903
0.21066353,0.006383214
0.06353513,0.011251995
0.4552255,0.016519677
0.026994443,0.010464488
0.6344596,0.011757996
0.013382281,0.0104888985
0.09322528,0.0052745747
0.01544013,0.009353919
0.021775868,0.014167091
0.45682028,0.006564262
0.4252414,0.014870877
0.22672527,0.005576997
0.03365823,0.0075294496
0.2738969,0.01103855
0.016915016,0.013607338
0.42756316,0.010317826
0.23739551,0.025775233
0.024797803,0.0076344283
0.015476429,0.009160378
0.20920908,0.011980364
0.05583086,0.009995568
0.0447424,0.006856549
0.014328448,0.011821802
0.4629727,0.010524219
0.018248305,0.01035881
0.0186486,0.008779636
0.71665573,0.0143997045
0.07192035,0.006302349
0.77812946,0.02207865
0.02030468,0.0074549965
0.019702494,0.008506829
0.7165624,0.02397098
0.43585122,0.0102989795
0.07253659,0.0074323043
0.29699057,0.007689296
0.24351835,0.0056685936
0.034423646,0.0070156273
0.110274106,0.0041439743
0.03312312,0.029026663
0.14036396,0.0065911487
0.23338969,0.23579478
0.035924498,0.016137777
0.08180956,0.005400035
0.46036342,0.0067904396
0.051358007,0.005621004
0.041379575,0.008768741
0.013582131,0.010801408
0.31037492,0.009801326
0.731144,0.023813816
0.12040447,0.01904795
0.7002371,0.018261058
0.019615598,0.007565747
0.0151997795,0.009930819
0.012756707,0.010936766
0.373049,0.023743046
0.73606426,0.02146044
0.3680248,0.007189178
0.14251167,0.0058969697
0.036318585,0.022919433
0.45486715,0.0066730543
0.47360563,0.00925219
0.32089296,0.008271743
0.12934096,0.008299985
0.030528441,0.030668592
0.48545164,0.011155065
0.21717137,0.01063615
0.06353513,0.011251995
0.7561676,0.026345896
0.36293536,0.012746496
0.08241521,0.008017278
0.2086644,0.006016363
0.49950376,0.011503463
0.056496553,0.006015003
0.2756642,0.0057547926
0.31749806,0.0063487985
0.2800242,0.008804066
0.07650555,0.0067609525
0.0160196,0.0087439045
0.034506775,0.0076979557
0.111844674,0.010724301
0.23290846,0.0049960627
0.631152,0.011629381
0.046093956,0.007268625
0.15849727,0.0067526414
0.4889278,0.008609946
0.013785935,0.009111437
0.10762016,0.004776061
0.31382233,0.012453248
0.615404,0.030898042
0.027612342,0.03237379
0.16419089,0.01074306
0.023836493,0.009022262
0.01917085,0.008836323
0.013804462,0.009628054
0.5114665,0.010926319
0.3104219,0.0071612494
0.013435433,0.011230944
0.014409527,0.010868289
0.16173637,0.0041636573
0.038301628,0.0061384183
0.12442681,0.00473587
0.5845971,0.017436177
0.020024067,0.015379148
0.19806428,0.0054195873
0.36615714,0.014276612
0.46121195,0.67140275
0.45198283,0.008416296
0.018315237,0.008306657
0.021360956,0.012396797
0.36144936,0.009408354
0.042964432,0.014919477
0.45962942,0.013353942
0.31919408,0.009201168
0.042135604,0.007370889
0.052837353,0.0074051097
0.14028554,0.010120041
0.021751225,0.01853328
0.1129977,0.009875159
0.03516108,0.00981161
0.23585226,0.005007366
0.27029994,0.0123623535
0.44240296,0.007763606
0.096739665,0.0045052436
0.3790861,0.011165294
0.32623184,0.005262779
0.5999157,0.019577656
0.015120783,0.011775967
0.6514159,0.012915001
0.08313942,0.004230117
0.6201455,0.012608128
0.34669435,0.10007054
0.15473121,0.017458051
0.27678823,0.085321315
0.31920174,0.031047605
0.366007,0.011692321
0.13618763,0.006432575
0.5539078,0.0130787585
0.41104662,0.04618313
0.27643588,0.059959345
0.57761335,0.010369703
0.39796084,0.016024522
0.10117434,0.010916106
0.47289532,0.00926554
0.41999075,0.01275962
0.2676598,0.019387407
0.23214683,0.00465971
0.051773563,0.0062477393
0.38006562,0.022644993
0.2953589,0.0068691396
0.030980341,0.0070466152
0.49844122,0.010126024
0.029933028,0.010475787
0.018250868,0.007881563
0.75426316,0.022817984
0.02757087,0.008774973
0.024744911,0.007067947
0.067021005,0.0050352104
0.6011861,0.016213654
0.6949782,0.025598068
0.46840045,0.024313778
0.137918,0.004455927
0.41185716,0.017785087
0.04290648,0.012330414
0.21542943,0.005787521
0.66498417,0.013667914
0.45285887,0.0077501303
0.5156785,0.010983668
0.70035475,0.019749476
0.6735429,0.0124917645
0.6214972,0.01212021
0.04601368,0.009642081
0.16215503,0.00770196
0.24834864,0.0055142352
0.09560021,0.0057300045
0.493528,0.006929192
0.6693066,0.01682684
0.025547877,0.009857267
0.48692945,0.009568343
0.3510558,0.010600863
0.40798768,0.008609603
0.50979006,0.010850843
0.08179305,0.005912672
0.08714438,0.005223514
0.7220845,0.019059224
0.42559522,0.015836492
0.4408915,0.009279987
0.59403133,0.025106916
0.014362086,0.009659765
0.7528617,0.032399554
0.7242855,0.028705498
0.07743102,0.007756285
0.47729224,0.013556244
0.024068305,0.009312806
0.017386178,0.0090438295
0.05520273,0.0043406817
0.14977828,0.003881426
0.04373678,0.0073738974
0.013069745,0.011552861
0.3504281,0.012190618
0.030528441,0.030668592
0.5219188,0.008809785
0.026638895,0.021179384
0.54290664,0.010578332
0.79728526,0.0346056
0.12472117,0.004281848
0.056200396,0.021714106
0.091237575,0.0098295035
0.19520204,0.013537757
0.19239676,0.0046527027
0.2617353,0.011012829
0.3305508,0.008360616
0.018289903,0.010147036
0.4006874,0.004798518
0.29477757,0.008388272
0.03361762,0.019930713
0.5374186,0.00769957
0.39800492,0.007072459
0.10841455,0.0038885341
0.03911603,0.007881153
0.09169977,0.005568993
0.4746569,0.007818625
0.373707,0.005600471
0.050332125,0.0064186077
0.7342334,0.02001656
0.833115,0.06528242
0.75954205,0.04415209
0.4438709,0.010562124
0.74715537,0.017573334
0.29340303,0.11653877
0.022454876,0.014259517
0.666269,0.029756377
0.8160909,0.03577706
0.23116006,0.053494107
0.4198118,0.009053502
0.26146975,0.006424498
0.190887,0.0047039813
0.061550308,0.0043295263
0.09400511,0.004513742
0.046769083,0.011372244
0.3942588,0.007851337
0.02948894,0.0103929825
0.020587407,0.0074899443
0.5807459,0.012575389
0.06492458,0.010998265
0.112525225,0.0072179874
0.031561323,0.030812087
0.08704956,0.0220952
0.050456114,0.008260364
0.12226734,0.0050566504
0.017233795,0.00738619
0.44543707,0.0101405345
0.74664533,0.027043207
0.7248461,0.05763904
0.088840015,0.0266531
0.18230018,0.00876911
0.60191894,0.016730428
0.039793454,0.024014948
0.22542965,0.0053191585
0.6060104,0.009894377
0.047851603,0.02559349
0.32872114,0.005481403
0.020697543,0.009696917
0.013365445,0.011818171
0.01785683,0.007857725
0.30348173,0.007340154
0.10587658,0.004822238
0.34571514,0.0054536723
0.4786106,0.007306322
0.18384287,0.0043530515
0.15003245,0.008101095
0.13603717,0.0050369115
0.25832844,0.021592332
0.016175114,0.008367237
0.21107301,0.005063113
0.25754198,0.0063561155
0.3128618,0.005654903
0.17232923,0.005268119
0.019274877,0.00856929
0.12973903,0.010824155
0.43552622,0.006755642
0.030925285,0.0068555493
0.500323,0.017205132
0.03042625,0.015667384
0.51641226,0.014818061
0.24201389,0.0311569
0.31798843,0.010807616
0.1258352,0.007992541
0.19857413,0.011373691
0.04610515,0.020441573
0.18687858,0.005563442
0.1502055,0.00515296
0.5619469,0.020412486
0.41371942,0.009592092
0.012955445,0.011351274
0.5560484,0.011591068
0.14095719,0.011744213
0.19081287,0.044919185
0.62770444,0.018323055
0.08999604,0.004764934
0.10888488,0.005843436
0.27813146,0.006085356
0.7479627,0.037874185
0.06462087,0.006127315
0.018948887,0.008956677
0.5319526,0.011499582
0.16180375,0.06762834
0.09496206,0.0066143335
0.33814642,0.014679889
0.16126373,0.014675331
0.054813046,0.01883919
0.4185628,0.028521463
0.0966462,0.25268432
0.6329509,0.011590083
0.061575618,0.013965464
0.31657696,0.008521812
0.67110914,0.01853845
0.047850482,0.0054204613
0.032906413,0.0066989018
0.6549705,0.011499771
0.019833637,0.015327052
0.16513143,0.0076350463
0.014325944,0.009597502
0.2102086,0.026022164
0.021577565,0.012494287
0.02186057,0.008567362
0.4352801,0.007415382
0.52504617,0.012187604
0.06696077,0.008664117
0.65552545,0.047767937
0.7804224,0.043040697
0.20830362,0.007103595
0.57379824,0.012763999
0.36375108,0.0072033913
0.09281789,0.011997026
0.07508127,0.0095479125
