0.007394211,0,,0.9905778,1
0.01261922,0,,0.992446,1
0.006658027,0,,0.9925068,1
0.007196281,0,,0.992784,1
0.006008455,0,,0.99279743,1
0.005104834,0,,0.9932661,1
0.012534222,0,,0.99321556,1
0.006595811,0,,0.99302435,1
0.0226116,0,,0.9934042,1
0.011120428,0,,0.99270743,1
0.007980645,0,,0.9920738,1
0.006860038,0,,0.9918194,1
0.00863223,0,,0.9931953,1
0.007109053,0,,0.99353623,1
0.010968998,0,,0.991147,1
0.005725622,0,,0.99236685,1
0.03565056,0,,0.99296147,1
0.00570528,0,,0.991708,1
0.010019066,0,,0.99274194,1
0.009003871,0,,0.99253124,1
0.013412925,0,,0.9929762,1
0.014637429,0,,0.9932394,1
0.009553307,0,,0.9936976,1
0.004834298,0,,0.9904833,1
0.007649504,0,,0.99332535,1
0.009404084,0,,0.99325716,1
0.01442347,0,,0.99263257,1
0.006533357,0,,0.9932266,1
0.007026911,0,,0.99352235,1
0.007448934,0,,0.9932815,1
0.007999966,0,,0.99197394,1
0.005662372,0,,0.99338585,1
0.016205145,0,,0.99348193,1
0.005076284,0,,0.99314994,1
0.005300625,0,,0.9928416,1
0.005151657,0,,0.9932075,1
0.006459562,0,,0.99194276,1
0.00947853,0,,0.9923929,1
0.018084481,0,,0.99342006,1
0.029679751,0,,0.9925553,1
0.006965903,0,,0.9930996,1
0.008239573,0,,0.9926438,1
0.012576241,0,,0.9927168,1
0.0219833,0,,0.99256,1
0.022195164,0,,0.9933682,1
0.02776627,0,,0.9934516,1
0.017186886,0,,0.99242145,1
0.009700535,0,,0.992274,1
0.007365247,0,,0.0720753,1
0.011980104,0,,0.9919077,1
0.005387324,0,,0.99006325,1
0.051213015,0,,0.9918474,1
0.005479529,0,,0.9931512,1
0.008791392,0,,0.99258256,1
0.005236397,0,,0.99296486,1
0.034009792,0,,0.037003126,1
0.013933064,0,,0.9932799,1
0.008219428,0,,0.9928571,1
0.012669243,0,,0.9931484,1
0.009179627,0,,0.9923879,1
0.00769643,0,,0.99322236,1
0.00863636,0,,0.9926509,1
0.015504877,0,,0.9923394,1
0.023412159,0,,0.992353,1
0.025052782,0,,0.9923995,1
0.009523205,0,,0.99286276,1
0.042923864,0,,0.9895313,1
0.005062215,0,,0.9929222,1
0.038033016,0,,0.99300694,1
0.029067427,0,,0.9931572,1
0.005705096,0,,0.9923022,1
0.008022575,0,,0.9924286,1
0.009554155,0,,0.99243706,1
0.022919433,0,,0.9901363,1
0.019384021,0,,0.99246407,1
0.007820331,0,,0.99304646,1
0.005615607,0,,0.99355584,1
0.009010877,0,,0.9929765,1
0.010785387,0,,0.991886,1
0.007357885,0,,0.993113,1
0.023602068,0,,0.99325764,1
0.009217022,0,,0.99353504,1
0.0135637,0,,0.9926876,1
0.005311152,0,,0.99328774,1
0.004314299,0,,0.99299365,1
0.005450988,0,,0.99315757,1
0.05923897,0,,0.9935143,1
0.01097246,0,,0.9932494,1
0.03595752,0,,0.99311805,1
0.024450315,0,,0.97224414,1
0.010579868,0,,0.9928644,1
0.011817329,0,,0.9930004,1
0.03321869,0,,0.99315804,1
0.006872465,0,,0.99371874,1
0.011011831,0,,0.99258435,1
0.012454398,0,,0.99194497,1
0.014117575,0,,0.9896024,1
0.02189707,0,,0.99304813,1
0.016138066,0,,0.99278224,1
0.006943009,0,,0.9934371,1
0.004564818,0,,0.99214786,1
0.010385829,0,,0.9937908,1
0.025905246,0,,0.99316967,1
0.012798289,0,,0.99174553,1
0.006432325,0,,0.98923266,1
0.0461156,0,,0.99314815,1
0.012260963,0,,0.99314684,1
0.017030241,0,,0.9915073,1
0.008452131,0,,0.99062645,1
0.008393623,0,,0.9928604,1
0.009041864,0,,0.9929247,1
0.004400984,0,,0.9888031,1
0.007279561,0,,0.99269414,1
0.023520593,0,,0.99045885,1
0.012264481,0,,0.9930843,1
0.011560345,0,,0.9935486,1
0.007309058,0,,0.99314064,1
0.007290499,0,,0.9912225,1
0.010618573,0,,0.99319357,1
0.005897003,0,,0.9931009,1
0.009284907,0,,0.99217355,1
0.004587664,0,,0.9926076,1
0.02555237,0,,0.99083334,1
0.006521872,0,,0.9923626,1
0.005882781,0,,0.99099696,1
0.01387818,0,,0.99141425,1
0.007943599,0,,0.99297696,1
0.023322692,0,,0.99257255,1
0.011895099,0,,0.9931445,1
0.013467805,0,,0.99307066,1
0.009345162,0,,0.9923792,1
0.027146623,0,,0.99231356,1
0.014818506,0,,0.97998023,1
0.009540925,0,,0.9926823,1
0.012222827,0,,0.9926448,1
0.009659053,0,,0.99230534,1
0.0224225,0,,0.9923326,1
0.006973338,0,,0.99230754,1
0.008786215,0,,0.9926307,1
0.012446775,0,,0.9928053,1
0.032825712,0,,0.99155045,1
0.005806984,0,,0.9916419,1
0.011704642,0,,0.99128926,1
0.015091754,0,,0.9928678,1
0.011224137,0,,0.9932191,1
0.03561362,0,,0.9931236,1
0.02189707,0,,0.99033195,1
0.004647505,0,,0.9931318,1
0.021453742,0,,0.9931764,1
0.008477769,0,,0.9934683,1
0.021025399,0,,0.9916135,1
0.009395879,0,,0.9927597,1
0.017623302,0,,0.9926363,1
0.009107244,0,,0.9930593,1
0.023614956,0,,0.99327374,1
0.007826331,0,,0.9927983,1
0.018858645,0,,0.9912196,1
0.005865967,0,,0.9936859,1
0.030668592,0,,0.991364,1
0.06355983,0,,0.99300367,1
0.016824346,0,,0.9930114,1
0.007879875,0,,0.9930246,1
0.010066952,0,,0.99225205,1
0.008746198,0,,0.9929703,1
0.029446147,0,,0.99346066,1
0.006165298,0,,0.99304116,1
0.011614569,0,,0.9938321,1
0.018739147,0,,0.9940215,1
0.011139905,0,,0.9922093,1
0.011518547,0,,0.99004596,1
0.009262932,0,,0.9927105,1
0.028658776,0,,0.025283447,1
0.02556665,0,,0.9930912,1
0.00625924,0,,0.99343127,1
0.008115492,0,,0.99281174,1
0.005255465,0,,0.99102926,1
0.00781823,0,,0.98656356,1
0.05696249,0,,0.99188703,1
0.006229293,0,,0.99336725,1
0.009115432,0,,0.9923569,1
0.009725058,0,,0.9929803,1
0.15453677,0,,0.9923752,1
0.109755985,0,,0.9930594,1
0.019361679,0,,0.9925721,1
0.009784154,0,,0.9927921,1
0.011658932,0,,0.9935762,1
0.008156789,0,,0.99063,1
0.0051381,0,,0.9929281,1
0.00889819,0,,0.9923569,1
0.007889214,0,,0.9936599,1
0.008427553,0,,0.99351186,1
0.011995546,0,,0.99323916,1
0.007588225,0,,0.02729022,1
0.06117329,0,,0.99253464,1
0.018890006,0,,0.99240136,1
0.006361831,0,,0.99187416,1
0.006559919,0,,0.993236,1
0.026177246,0,,0.9925155,1
0.004994188,0,,0.99347985,1
0.007389103,0,,0.9932134,1
0.015914582,0,,0.9933482,1
0.023162417,0,,0.99290574,1
0.035350222,0,,0.9930769,1
0.012190538,0,,0.9929624,1
0.009099305,0,,0.9913867,1
0.007411074,0,,0.3595693,1
0.051860537,0,,0.9910499,1
0.019384956,0,,0.66375685,1
0.007110674,0,,0.9910817,1
0.009375591,0,,0.99274194,1
0.006490575,0,,0.9934443,1
0.004730351,0,,0.99300295,1
0.004692886,0,,0.99312496,1
0.006679322,0,,0.03447027,1
0.023108993,0,,0.99275076,1
0.005529989,0,,0.992443,1
0.008702474,0,,0.9928693,1
0.014869144,0,,0.99083847,1
0.007033998,0,,0.9915705,1
0.029376268,0,,0.9925108,1
0.04287206,0,,0.99015313,1
0.01063882,0,,0.9934587,1
0.008061381,0,,0.9922455,1
0.006153106,0,,0.99261296,1
0.008817449,0,,0.99049735,1
0.008375336,0,,0.9920002,1
0.013946986,0,,0.99281776,1
0.037958924,0,,0.9925287,1
0.007633037,0,,0.9932029,1
0.005709276,0,,0.9929818,1
0.012732013,0,,0.31145528,1
0.004930685,0,,0.9917059,1
0.005783944,0,,0.9929864,1
0.006243818,0,,0.99204445,1
0.006826023,0,,0.9926212,1
0.007052811,0,,0.99303955,1
0.006990305,0,,0.9927084,1
0.003678467,0,,0.99298143,1
0.06746485,0,,0.99015313,1
0.012285531,0,,0.990915,1
0.006719039,0,,0.98940533,1
0.005125659,0,,0.99321353,1
0.006454955,0,,0.9927918,1
0.045368627,0,,0.9916647,1
0.006865596,0,,0.9934162,1
0.012253632,0,,0.9931607,1
0.013760066,0,,0.992714,1
0.03338177,0,,0.9924856,1
0.006556732,0,,0.9932688,1
0.012324811,0,,0.99305725,1
0.007233815,0,,0.044412363,1
0.011809431,0,,0.99256235,1
0.010303938,0,,0.94368845,1
0.013289198,0,,0.99252856,1
0.011127568,0,,0.98780245,1
0.021393366,0,,0.99291295,1
0.110201806,0,,0.99128085,1
0.007257259,0,,0.9922518,1
0.008780624,0,,0.9922816,1
0.009985381,0,,0.99305385,1
0.012025376,0,,0.99193,1
0.015854629,0,,0.025724921,1
0.01688837,0,,0.9930896,1
0.02472704,0,,0.9930234,1
0.012341563,0,,0.99266386,1
0.011997393,0,,0.99240243,1
0.009444436,0,,0.9921361,1
0.005853905,0,,0.9923538,1
0.011469679,0,,0.9923538,1
0.00628843,0,,0.9920534,1
0.016348224,0,,0.99186933,1
0.022614082,0,,0.99015313,1
0.01551902,0,,0.9931376,1
0.006012019,0,,0.9927549,1
0.007798119,0,,0.9924694,1
0.028948784,0,,0.9925368,1
0.011281711,0,,0.99265736,1
0.011080146,0,,0.991252,1
0.011806287,0,,0.011547412,1
0.004851806,0,,0.99187964,1
0.009237188,0,,0.99283254,1
0.009028578,0,,0.99297136,1
0.007719096,0,,0.9936115,1
0.009818084,0,,0.9911436,1
0.004688876,0,,0.9939605,1
0.01873069,0,,0.99308187,1
0.010334087,0,,0.9928282,1
0.009074641,0,,0.026842488,1
0.005880988,0,,0.9916015,1
0.020826101,0,,0.99211156,1
0.022651099,0,,0.9918018,1
0.008943921,0,,0.9921564,1
0.007549567,0,,0.9922659,1
0.0066864,0,,0.9924563,1
0.005168766,0,,0.9932683,1
0.005092778,0,,0.9930595,1
0.007575055,0,,0.99312675,1
0.010646451,0,,0.9901951,1
0.008452954,0,,0.99287146,1
0.008389113,0,,0.99185175,1
0.00513115,0,,0.9919052,1
0.024391849,0,,0.99175936,1
0.008762875,0,,0.9925431,1
0.008274207,0,,0.99211746,1
0.013894929,0,,0.9922132,1
0.005702375,0,,0.9929622,1
0.004437174,0,,0.9910495,1
0.004222046,0,,0.99353117,1
0.025565665,0,,0.99281657,1
0.009625976,0,,0.97885966,1
0.007063899,0,,0.992671,1
0.008457203,0,,0.9928104,1
0.01788187,0,,0.99251914,1
0.015119817,0,,0.9924931,1
0.007258599,0,,0.99306834,1
0.010486365,0,,0.9931237,1
0.008144307,0,,0.99293923,1
0.006037562,0,,0.9918355,1
0.012554676,0,,0.99290705,1
0.01936306,0,,0.9929402,1
0.009330075,0,,0.99215126,1
0.009005514,0,,0.992694,1
0.024394006,0,,0.99290437,1
0.035829447,0,,0.9924907,1
0.010105993,0,,0.9924217,1
0.006780793,0,,0.9922855,1
0.005713027,0,,0.99304116,1
0.007226122,0,,0.99352396,1
0.023614231,0,,0.9934209,1
0.027352497,0,,0.99343216,1
0.018861903,0,,0.9926789,1
0.012169202,0,,0.99264574,1
0.00693515,0,,0.9930554,1
0.009241274,0,,0.95449173,1
0.008580823,0,,0.99278295,1
0.008875675,0,,0.9921067,1
0.006569214,0,,0.9892601,1
0.022359565,0,,0.99321437,1
0.009990345,0,,0.9929108,1
0.011674305,0,,0.99262446,1
0.012113097,0,,0.99332774,1
0.011293211,0,,0.9931369,1
0.005624526,0,,0.99284935,1
0.00775243,0,,0.9925223,1
0.012614699,0,,0.99211204,1
0.007558554,0,,0.99231684,1
0.011581915,0,,0.993328,1
0.01024484,0,,0.99336666,1
0.008794067,0,,0.021168413,1
0.007420793,0,,0.99343973,1
0.009440025,0,,0.9920848,1
0.022999454,0,,0.9935324,1
0.005789472,0,,0.9925839,1
0.010621444,0,,0.99275595,1
0.047739536,0,,0.9934329,1
0.005154748,0,,0.9928525,1
0.004154105,0,,0.9923281,1
0.007755827,0,,0.9915182,1
0.004949345,0,,0.992687,1
0.014571962,0,,0.99295676,1
0.007579128,0,,0.99243075,1
0.007911138,0,,0.99240816,1
0.007835438,0,,0.03744808,1
0.010217263,0,,0.9929223,1
0.009131805,0,,0.021541318,1
0.005350207,0,,0.99223655,1
0.006387183,0,,0.9876202,1
0.026986528,0,,0.9911045,1
0.019260596,0,,0.016775623,1
0.004931731,0,,0.99096644,1
0.018398702,0,,0.99306726,1
0.004958569,0,,0.98896956,1
0.005377639,0,,0.9896674,1
0.005915464,0,,0.9918914,1
0.007305167,0,,0.9904822,1
0.020627689,0,,0.9911169,1
0.009456948,0,,0.98890847,1
0.009501084,0,,0.99148774,1
0.006026517,0,,0.046566494,1
0.011226757,0,,0.9932248,1
0.007081983,0,,0.9933989,1
0.008212047,0,,0.992155,1
0.030438319,0,,0.9917768,1
0.10299769,0,,0.9915394,1
0.013113746,0,,0.99316204,1
0.004733675,0,,0.9924075,1
0.006958018,0,,0.98975706,1
0.012174964,0,,0.993618,1
0.007514691,0,,0.99206513,1
0.027807338,0,,0.9924158,1
0.008288772,0,,0.9923447,1
0.008847355,0,,0.9921159,1
0.006239044,0,,0.992597,1
0.009096825,0,,0.99309444,1
0.026141103,0,,0.9926353,1
0.007605499,0,,0.99327916,1
0.02547821,0,,0.9929416,1
0.025047531,0,,0.9917536,1
0.007617889,0,,0.9928839,1
0.038088925,0,,0.992983,1
0.005413037,0,,0.99223834,1
0.008775968,0,,0.9929374,1
0.010800491,0,,0.99230474,1
0.007091411,0,,0.9929997,1
0.007296566,0,,0.99332136,1
0.009030485,0,,0.99241734,1
0.00896919,0,,0.99330467,1
0.01179829,0,,0.9935416,1
0.003906094,0,,0.9926339,1
0.009666136,0,,0.9924265,1
0.014381734,0,,0.9924582,1
0.01553609,0,,0.9920053,1
0.031269107,0,,0.991926,1
0.004981998,0,,0.9924359,1
0.013647525,0,,0.99286604,1
0.005931873,0,,0.99298793,1
0.005957204,0,,0.99302787,1
0.05669621,0,,0.99226874,1
0.010966877,0,,0.9923503,1
0.003920506,0,,0.9927452,1
0.010322364,0,,0.9927248,1
0.009796893,0,,0.9923005,1
0.006034315,0,,0.9924084,1
0.006123229,0,,0.9919584,1
0.005178642,0,,0.99014705,1
0.022195164,0,,0.9922857,1
0.005171493,0,,0.9924481,1
0.015749006,0,,0.9901484,1
0.004476031,0,,0.99066204,1
0.005958631,0,,0.99251705,1
0.014023965,0,,0.99087954,1
0.011975731,0,,0.99291795,1
0.010662033,0,,0.9931906,1
0.00536765,0,,0.9918858,1
0.009816933,0,,0.9928669,1
0.011366396,0,,0.99287146,1
0.012566675,0,,0.99313366,1
0.007098371,0,,0.9918475,1
0.012190159,0,,0.99338526,1
0.011020029,0,,0.99202675,1
0.03454656,0,,0.99201983,1
0.0381888,0,,0.9933913,1
0.0499506,0,,0.99232215,1
0.007754444,0,,0.9916728,1
0.007091797,0,,0.9932255,1
0.013049507,0,,0.99235654,1
0.006656214,0,,0.9932341,1
0.015341553,0,,0.99240667,1
0.015020666,0,,0.99258584,1
0.006461656,0,,0.9919844,1
0.00714741,0,,0.9897259,1
0.006931656,0,,0.98421985,1
0.004431997,0,,0.9925027,1
0.007587708,0,,0.9933616,1
0.006580825,0,,0.9913446,1
0.011742022,0,,0.9930356,1
0.010972921,0,,0.9924446,1
0.006497501,0,,0.9924085,1
0.028669853,0,,0.99346656,1
0.017386073,0,,0.99188375,1
0.022865377,0,,0.99216473,1
0.01593119,0,,0.9935226,1
0.008193336,0,,0.9936923,1
0.034175754,0,,0.99244773,1
0.008303196,0,,0.99114764,1
0.035730578,0,,0.99153847,1
0.004819109,0,,0.99352264,1
0.02057366,0,,0.9929086,1
0.01771049,0,,0.011727942,1
0.015205191,0,,0.01054827,1
0.009191492,0,,0.99327224,1
0.006845,0,,0.9926502,1
0.016282836,0,,0.9931712,1
0.004561476,0,,0.9924688,1
0.007814176,0,,0.99263775,1
0.008179868,0,,0.9929463,1
0.009492601,0,,0.99358785,1
0.005814527,0,,0.992859,1
0.017598338,0,,0.9928907,1
0.00615166,0,,0.9929779,1
0.009864339,0,,0.9933616,1
0.005065244,0,,0.99299365,1
0.015336656,0,,0.98597914,1
0.004278528,0,,0.6357888,1
0.009102658,0,,0.9924374,1
0.021443654,0,,0.9919436,1
0.013615853,0,,0.9924871,1
0.009598621,0,,0.99047744,1
0.009153218,0,,0.04128748,1
0.010152776,0,,0.9924861,1
0.02280713,0,,0.9925863,1
0.005815392,0,,0.99055976,1
0.009531466,0,,0.9922706,1
0.005367355,0,,0.99291176,1
0.017712614,0,,0.9923741,1
0.011934349,0,,0.99266547,1
0.011834732,0,,0.9902104,1
0.007619757,0,,0.9915352,1
0.016279034,0,,0.99220544,1
0.01035881,0,,0.9919321,1
0.004342665,0,,0.9931815,1
0.0115954,0,,0.9930496,1
0.008533617,0,,0.9903964,1
0.014541988,0,,0.9928827,1
0.007185238,0,,0.9919194,1
0.004808609,0,,0.9929236,1
0.007937559,0,,0.9927926,1
0.005172732,0,,0.99307007,1
0.008612331,0,,0.9931636,1
0.019590154,0,,0.993087,1
0.01876668,0,,0.9272093,1
0.007940307,0,,0.9934772,1
0.005513173,0,,0.9934204,1
0.011155043,0,,0.99078596,1
0.004334423,0,,0.9930314,1
0.019381398,0,,0.9909247,1
0.059278168,0,,0.99232715,1
0.004984386,0,,0.9931993,1
0.007223511,0,,0.99370253,1
0.005777471,0,,0.99234104,1
0.004023403,0,,0.99301964,1
0.005849253,0,,0.99204046,1
0.010150443,0,,0.9926804,1
0.006158115,0,,0.991899,1
0.006826615,0,,0.98863107,1
0.006855309,0,,0.9928092,1
0.010297326,0,,0.9920472,1
0.009411336,0,,0.9922236,1
0.011889361,0,,0.99352974,1
0.006983909,0,,0.99294984,1
0.004264379,0,,0.9934721,1
0.006600963,0,,0.9933084,1
0.012429297,0,,0.99357384,1
0.008554415,0,,0.9924219,1
0.009790448,0,,0.99330103,1
0.006970159,0,,0.99337417,1
0.005566706,0,,0.9932352,1
0.01133793,0,,0.9931057,1
0.012860007,0,,0.9924516,1
0.013703173,0,,0.9936387,1
0.005713222,0,,0.99325,1
0.018164426,0,,0.9932139,1
0.010102267,0,,0.9932028,1
0.008844621,0,,0.9935148,1
0.01757978,0,,0.9928518,1
0.005649366,0,,0.9933733,1
0.007409569,0,,0.9929093,1
0.004540179,0,,0.050492745,1
0.00588898,0,,0.9928919,1
0.009173314,0,,0.9927826,1
0.007344745,0,,0.9931938,1
0.011092871,0,,0.99030054,1
0.013831338,0,,0.9930548,1
0.005747306,0,,0.99281865,1
0.016791211,0,,0.9933195,1
0.028101787,0,,0.9932985,1
0.010039617,0,,0.99337184,1
0.008776196,0,,0.99245936,1
0.007498314,0,,0.991471,1
0.017284287,0,,0.99261236,1
0.011751289,0,,0.992765,1
0.011820565,0,,0.9931977,1
0.010795062,0,,0.99337125,1
0.007995166,0,,0.9924238,1
0.016529122,0,,0.99326456,1
0.009095676,0,,0.992155,1
0.006849072,0,,0.99196094,1
0.035213843,0,,0.99268895,1
0.017429708,0,,0.903193,1
0.045470174,0,,0.9913231,1
0.004652128,0,,0.9930862,1
0.015615346,0,,0.9912997,1
0.007250377,0,,0.9929766,1
0.006211871,0,,0.99334854,1
0.005665472,0,,0.992057,1
0.010486231,0,,0.9920214,1
0.01867678,0,,0.99096525,1
0.006174646,0,,0.99293995,1
0.00483523,0,,0.993439,1
0.008651438,0,,0.99299675,1
0.02058631,0,,0.9934229,1
0.009773459,0,,0.9927483,1
0.00470389,0,,0.99329937,1
0.005301331,0,,0.9929444,1
0.008368907,0,,0.99350256,1
0.007678861,0,,0.9922341,1
0.012721757,0,,0.9935241,1
0.005310004,0,,0.99310315,1
0.033209123,0,,0.9925593,1
0.005211852,0,,0.9905528,1
