0.007394211,0,,0.9905778,1
0.010177677,0,,0.16530806,1
0.009836983,0,,0.99180824,1
0.05430878,0,,0.9920912,1
0.009497544,0,,0.98853403,1
0.009571082,0,,0.013515272,1
0.006180811,0,,0.99259734,1
0.015121202,0,,0.9932734,1
0.011924716,0,,0.99175924,1
0.02189707,0,,0.9925684,1
0.009515895,0,,0.99307996,1
0.009956432,0,,0.99289966,1
0.0100231,0,,0.9915058,1
0.005736923,0,,0.9928918,1
0.019025775,0,,0.8545123,1
0.017909996,0,,0.9892564,1
0.007679744,0,,0.90701205,1
0.006647584,0,,0.99118173,1
0.005002659,0,,0.9919064,1
0.006614258,0,,0.992144,1
0.009472005,0,,0.99354196,1
0.01148853,0,,0.99275815,1
0.007946665,0,,0.9930617,1
0.009840541,0,,0.9916204,1
0.004195758,0,,0.9933129,1
0.015799444,0,,0.993189,1
0.011601068,0,,0.9923266,1
0.015140004,0,,0.55010444,1
0.009811836,0,,0.64225644,1
0.006651753,0,,0.77022594,1
0.009702936,0,,0.6652477,1
0.007531257,0,,0.99255484,1
0.03699656,0,,0.9934546,1
0.01126423,0,,0.9928074,1
0.014347613,0,,0.9929724,1
0.033752855,0,,0.9895437,1
0.009565216,0,,0.9913747,1
0.01966288,0,,0.9912674,1
0.017399583,0,,0.99185115,1
0.004798862,0,,0.9926466,1
0.010837407,0,,0.9930997,1
0.016021065,0,,0.9929173,1
0.005520287,0,,0.99222374,1
0.009657685,0,,0.9933507,1
0.013316781,0,,0.99304914,1
0.006529118,0,,0.9936446,1
0.007774222,0,,0.9927126,1
0.049154695,0,,0.9921639,1
0.005021393,0,,0.99305713,1
0.006974943,0,,0.99291635,1
0.008388414,0,,0.9922638,1
0.004968634,0,,0.017701484,1
0.020714981,0,,0.99075073,1
0.005576619,0,,0.9856908,1
0.007099376,0,,0.019651158,1
0.007526818,0,,0.99195415,1
0.008166184,0,,0.9927719,1
0.012538943,0,,0.99256223,1
0.004294683,0,,0.99117213,1
0.007777971,0,,0.9907155,1
0.005059782,0,,0.9923848,1
0.009956822,0,,0.99177814,1
0.021954251,0,,0.98950666,1
0.03729224,0,,0.9916745,1
0.004850015,0,,0.99059594,1
0.006077822,0,,0.030367354,1
0.005687818,0,,0.9874992,1
0.007497806,0,,0.9918492,1
0.00494398,0,,0.9933062,1
0.005841863,0,,0.9929214,1
0.008311313,0,,0.9933304,1
0.037043307,0,,0.992967,1
0.022734322,0,,0.992875,1
0.009051286,0,,0.99314827,1
0.01061701,0,,0.9933227,1
0.017071038,0,,0.9936859,1
0.00851511,0,,0.99344397,1
0.007200602,0,,0.9918657,1
0.007516598,0,,0.9928213,1
0.005767887,0,,0.9930662,1
0.010082717,0,,0.99320674,1
0.018148633,0,,0.99199635,1
0.042326428,0,,0.9926887,1
0.009620937,0,,0.9926582,1
0.00699759,0,,0.99296814,1
0.009810554,0,,0.9918783,1
0.010580637,0,,0.99055886,1
0.017794304,0,,0.99276125,1
0.020447064,0,,0.99298453,1
0.010341374,0,,0.9934803,1
0.009824344,0,,0.99289083,1
0.006222826,0,,0.9908524,1
0.009882711,0,,0.9934216,1
0.009730075,0,,0.9935482,1
0.1659696,0,,0.99307173,1
0.009730455,0,,0.99102294,1
0.012480146,0,,0.99294597,1
0.005509211,0,,0.9914259,1
0.007702577,0,,0.99156004,1
0.011906397,0,,0.9922003,1
0.041277386,0,,0.993364,1
0.019935016,0,,0.9929253,1
0.008770524,0,,0.99304384,1
0.010228346,0,,0.99251986,1
0.007056181,0,,0.9929703,1
0.006351663,0,,0.99317473,1
0.018291693,0,,0.9930462,1
0.009546189,0,,0.9917637,1
0.006904891,0,,0.99234915,1
0.0063196,0,,0.06534279,1
0.005649366,0,,0.99295664,1
0.009228643,0,,0.016939178,1
0.03824761,0,,0.98980534,1
0.020706102,0,,0.992902,1
0.007212745,0,,0.99322426,1
0.007202586,0,,0.9933744,1
0.0070601,0,,0.99131036,1
0.012837979,0,,0.9930835,1
0.0181857,0,,0.99312407,1
0.008166269,0,,0.99314064,1
0.006818424,0,,0.99283385,1
0.005720781,0,,0.99312145,1
0.011679765,0,,0.98581356,1
0.014247116,0,,0.99253684,1
0.0271945,0,,0.9928127,1
0.006128334,0,,0.990144,1
0.00916925,0,,0.99340594,1
0.009861616,0,,0.99188226,1
0.029347865,0,,0.9933227,1
0.006037716,0,,0.99380314,1
0.004854795,0,,0.9909994,1
0.009603582,0,,0.9935042,1
0.008284579,0,,0.9929807,1
0.008907687,0,,0.9935768,1
0.007157541,0,,0.99304235,1
0.032370806,0,,0.9928556,1
0.007904008,0,,0.9929472,1
0.006720277,0,,0.989953,1
0.051652357,0,,0.99363446,1
0.03289604,0,,0.9926507,1
0.008130237,0,,0.9928685,1
0.00604521,0,,0.9930714,1
0.021744004,0,,0.9927643,1
0.010827189,0,,0.9921002,1
0.009032879,0,,0.992558,1
0.010557351,0,,0.99168915,1
0.007336264,0,,0.9776889,1
0.004706025,0,,0.9936382,1
0.004990193,0,,0.9929965,1
0.010246885,0,,0.9924077,1
0.025399767,0,,0.9929997,1
0.017377194,0,,0.99297005,1
0.030394578,0,,0.9920168,1
0.018330522,0,,0.98753047,1
0.007126836,0,,0.98423463,1
0.005100796,0,,0.99163437,1
0.004176168,0,,0.99317205,1
0.009557778,0,,0.9934494,1
0.02737343,0,,0.9854328,1
0.009195697,0,,0.99223363,1
0.008804902,0,,0.9922334,1
0.010629008,0,,0.23382439,1
0.015126444,0,,0.9915161,1
0.009474922,0,,0.99225134,1
0.01736868,0,,0.9919858,1
0.005901281,0,,0.13869615,1
0.012088114,0,,0.9922792,1
0.010336871,0,,0.99367803,1
0.010209132,0,,0.9925327,1
0.01205478,0,,0.9933415,1
0.03667632,0,,0.9932312,1
0.015037677,0,,0.99327105,1
0.006530999,0,,0.99247545,1
0.014332652,0,,0.99248743,1
0.008922526,0,,0.99338984,1
0.019643815,0,,0.99260145,1
0.011215434,0,,0.9921163,1
0.008092811,0,,0.9925087,1
0.02329814,0,,0.99058586,1
0.011748204,0,,0.9916332,1
0.009547764,0,,0.992458,1
0.005034642,0,,0.9937157,1
0.024001775,0,,0.9933708,1
0.062486056,0,,0.9924292,1
0.02338872,0,,0.9922321,1
0.037107572,0,,0.9933248,1
0.03352171,0,,0.9934814,1
0.005636809,0,,0.9931805,1
0.011236204,0,,0.99303365,1
0.012425265,0,,0.9932903,1
0.016960582,0,,0.99135584,1
0.015227634,0,,0.99343055,1
0.019141799,0,,0.9916073,1
0.010828833,0,,0.99264765,1
0.006903652,0,,0.9931131,1
0.027588991,0,,0.992664,1
0.008907216,0,,0.9922897,1
0.012212394,0,,0.9921886,1
0.009797213,0,,0.9922369,1
0.010162998,0,,0.99026906,1
0.006677994,0,,0.9920378,1
0.016574398,0,,0.99175656,1
0.007782201,0,,0.9898185,1
0.006692287,0,,0.9854549,1
0.00567687,0,,0.99198323,1
0.010667125,0,,0.99227434,1
0.006880717,0,,0.99045885,1
0.01022559,0,,0.99189454,1
0.004507469,0,,0.9925956,1
0.00966101,0,,0.99059695,1
0.008229495,0,,0.9931283,1
0.007641686,0,,0.9935121,1
0.013847777,0,,0.9927285,1
0.008271257,0,,0.9916079,1
0.016169438,0,,0.9924583,1
0.011894924,0,,0.9923022,1
0.00485226,0,,0.9925442,1
0.010977713,0,,0.99172205,1
0.016275782,0,,0.993321,1
0.012278074,0,,0.99237716,1
0.012541565,0,,0.99293995,1
0.005524521,0,,0.9929548,1
0.010575817,0,,0.99280643,1
0.013272576,0,,0.99251115,1
0.006541176,0,,0.9933257,1
0.01073176,0,,0.9921814,1
0.011952997,0,,0.99328256,1
0.008200455,0,,0.99326587,1
0.005224796,0,,0.9928498,1
0.008116789,0,,0.9920133,1
0.014195669,0,,0.9933187,1
0.009309468,0,,0.9928598,1
0.028250294,0,,0.99257773,1
0.004668536,0,,0.9929938,1
0.011694333,0,,0.9932414,1
0.009832938,0,,,
0.0058392,0,,,
0.011914747,0,,,
0.01434435,0,,,
0.025209233,0,,,
0.011654631,0,,,
0.034363024,0,,,
0.5046277,0,,,
0.013954857,0,,,
0.010654003,0,,,
0.010788179,0,,,
0.015685676,0,,,
0.018811828,0,,,
0.009875625,0,,,
0.029378166,0,,,
0.005209314,0,,,
0.006264762,0,,,
0.006371811,0,,,
0.008859234,0,,,
0.007317369,0,,,
0.008187623,0,,,
0.006638993,0,,,
0.008781383,0,,,
0.004416837,0,,,
0.006883813,0,,,
0.007144886,0,,,
0.008621362,0,,,
0.005792393,0,,,
0.005067405,0,,,
0.009221111,0,,,
0.005332415,0,,,
0.004493151,0,,,
0.008199539,0,,,
0.013406971,0,,,
0.009327563,0,,,
0.013807502,0,,,
0.014947872,0,,,
0.004579567,0,,,
0.017791804,0,,,
0.010759968,0,,,
0.007480843,0,,,
0.011887994,0,,,
0.030668592,0,,,
0.009193946,0,,,
0.011496547,0,,,
0.010231388,0,,,
0.00581705,0,,,
0.006850454,0,,,
0.011023968,0,,,
0.005447975,0,,,
0.009472331,0,,,
0.011720052,0,,,
0.0103541,0,,,
0.013206841,0,,,
0.031490188,0,,,
0.012830868,0,,,
0.004279052,0,,,
0.006385059,0,,,
0.006107459,0,,,
0.007038319,0,,,
0.009974436,0,,,
0.006940097,0,,,
0.004694061,0,,,
0.009838669,0,,,
0.005154217,0,,,
0.007223939,0,,,
0.005743187,0,,,
0.014249566,0,,,
0.006258422,0,,,
0.010434928,0,,,
0.006644536,0,,,
0.005918639,0,,,
0.004489474,0,,,
0.008904652,0,,,
0.01403667,0,,,
0.004960122,0,,,
0.012386993,0,,,
0.004403116,0,,,
0.007126704,0,,,
0.004231785,0,,,
0.005926654,0,,,
0.011433468,0,,,
0.009807529,0,,,
0.018699884,0,,,
0.008278368,0,,,
0.008919988,0,,,
0.009499464,0,,,
0.010571576,0,,,
0.006396507,0,,,
0.010578131,0,,,
0.004779725,0,,,
0.005490928,0,,,
0.007894456,0,,,
0.005499381,0,,,
0.008203162,0,,,
0.005537262,0,,,
0.006188103,0,,,
0.006801316,0,,,
0.010008646,0,,,
0.013076568,0,,,
0.009734955,0,,,
0.050847325,0,,,
0.005388096,0,,,
0.051236115,0,,,
0.027251387,0,,,
0.011103636,0,,,
0.014502421,0,,,
0.30838305,0,,,
0.022662196,0,,,
0.04416865,0,,,
0.015981056,0,,,
0.013097199,0,,,
0.009008421,0,,,
0.009470725,0,,,
0.03796806,0,,,
0.040276892,0,,,
0.038972255,0,,,
0.010236459,0,,,
0.008885462,0,,,
0.007672072,0,,,
0.007631484,0,,,
0.010964545,0,,,
0.007471764,0,,,
0.009914536,0,,,
0.030333944,0,,,
0.007120596,0,,,
0.01491872,0,,,
0.007729465,0,,,
0.015731342,0,,,
0.004881358,0,,,
0.03420107,0,,,
0.008856316,0,,,
0.007431932,0,,,
0.011195617,0,,,
0.010403886,0,,,
0.005462317,0,,,
0.008748903,0,,,
0.007072777,0,,,
0.06485224,0,,,
0.046193648,0,,,
0.004973205,0,,,
0.008439472,0,,,
0.013046755,0,,,
0.006363622,0,,,
0.011021687,0,,,
0.013349984,0,,,
0.008308884,0,,,
0.007940642,0,,,
0.007892985,0,,,
0.012188092,0,,,
0.00677418,0,,,
0.009942538,0,,,
0.011028836,0,,,
0.007070845,0,,,
0.022283323,0,,,
0.011625469,0,,,
0.009060212,0,,,
0.031221613,0,,,
0.012747685,0,,,
0.005885185,0,,,
0.007641494,0,,,
0.004851636,0,,,
0.02189707,0,,,
0.005917203,0,,,
0.004664629,0,,,
0.011542776,0,,,
0.005842445,0,,,
0.01967578,0,,,
0.006569858,0,,,
0.007671322,0,,,
0.030735226,0,,,
0.006207204,0,,,
0.00658783,0,,,
0.01734651,0,,,
0.01004641,0,,,
0.009888754,0,,,
0.008505575,0,,,
0.009596841,0,,,
0.010593824,0,,,
0.03878004,0,,,
0.011078495,0,,,
0.02824239,0,,,
0.007478223,0,,,
0.008525084,0,,,
0.014832366,0,,,
0.012418469,0,,,
0.013213226,0,,,
0.006634479,0,,,
0.005933246,0,,,
0.004603957,0,,,
0.009759238,0,,,
0.012185073,0,,,
0.006320758,0,,,
0.006577191,0,,,
0.016058309,0,,,
0.007060615,0,,,
0.011184332,0,,,
0.006267841,0,,,
0.010465886,0,,,
0.022039957,0,,,
0.005874006,0,,,
0.00866132,0,,,
0.012015171,0,,,
0.008068168,0,,,
0.008003418,0,,,
0.00919985,0,,,
0.011093703,0,,,
0.010431754,0,,,
0.009588763,0,,,
0.008172513,0,,,
0.004610741,0,,,
0.017632954,0,,,
0.0712366,0,,,
0.024678597,0,,,
0.004940547,0,,,
0.005736273,0,,,
0.010696185,0,,,
0.008532112,0,,,
0.016587079,0,,,
0.006367953,0,,,
0.012414054,0,,,
0.009045822,0,,,
0.007293582,0,,,
0.009123948,0,,,
0.006437657,0,,,
0.074902445,0,,,
0.004395768,0,,,
0.006441916,0,,,
0.009168379,0,,,
0.008066622,0,,,
0.009689433,0,,,
0.017329693,0,,,
0.011722782,0,,,
0.009847741,0,,,
0.014010752,0,,,
0.006189801,0,,,
0.007790227,0,,,
0.028702423,0,,,
0.008108167,0,,,
0.014665957,0,,,
0.00871005,0,,,
0.007849261,0,,,
0.010273925,0,,,
0.01936306,0,,,
0.011586719,0,,,
0.015825298,0,,,
0.021851283,0,,,
0.010383321,0,,,
0.004488434,0,,,
0.009172755,0,,,
0.01922241,0,,,
0.010718429,0,,,
0.008166702,0,,,
0.008448203,0,,,
0.011693401,0,,,
0.022919433,0,,,
0.034226153,0,,,
0.012080669,0,,,
0.010752045,0,,,
0.009161719,0,,,
0.00890887,0,,,
0.007205744,0,,,
0.01159528,0,,,
0.009460442,0,,,
0.011641643,0,,,
0.016836671,0,,,
0.006241664,0,,,
0.009238899,0,,,
0.05360857,0,,,
0.007860287,0,,,
0.004689029,0,,,
0.005794417,0,,,
0.011857242,0,,,
0.004119001,0,,,
0.015930668,0,,,
0.006898335,0,,,
0.3814528,0,,,
0.014397112,0,,,
0.004483861,0,,,
0.006560659,0,,,
0.00713484,0,,,
0.015560747,0,,,
0.00596208,0,,,
0.009351851,0,,,
0.00475372,0,,,
0.026651306,0,,,
0.006261491,0,,,
0.008201467,0,,,
0.063820735,0,,,
0.012155865,0,,,
0.007023605,0,,,
0.008474851,0,,,
0.042101715,0,,,
0.008583372,0,,,
0.007034454,0,,,
0.006935603,0,,,
0.008716225,0,,,
0.007477187,0,,,
0.005389163,0,,,
0.008979159,0,,,
0.018969841,0,,,
0.007118152,0,,,
0.007433539,0,,,
0.01214126,0,,,
0.043034937,0,,,
0.00773121,0,,,
0.006467343,0,,,
0.01399553,0,,,
0.011434644,0,,,
0.014578871,0,,,
0.009112888,0,,,
0.007566416,0,,,
0.006162246,0,,,
0.004946249,0,,,
0.007114082,0,,,
0.008613936,0,,,
0.00655661,0,,,
0.006228413,0,,,
0.018709932,0,,,
0.010742073,0,,,
0.010944185,0,,,
0.009484584,0,,,
0.007367249,0,,,
0.006328139,0,,,
0.010608148,0,,,
0.006010498,0,,,
0.017242664,0,,,
0.011379789,0,,,
0.013807267,0,,,
0.007479664,0,,,
0.011998287,0,,,
0.017776044,0,,,
0.022975683,0,,,
0.032370806,0,,,
0.00734356,0,,,
0.011802271,0,,,
0.019673793,0,,,
0.008976508,0,,,
0.010674933,0,,,
0.007795017,0,,,
0.009036555,0,,,
0.020634566,0,,,
0.008912176,0,,,
0.006368357,0,,,
0.006123577,0,,,
0.01181199,0,,,
0.015274233,0,,,
0.033123128,0,,,
0.024379324,0,,,
0.039789487,0,,,
0.005786046,0,,,
0.03149083,0,,,
0.016829869,0,,,
0.007475184,0,,,
0.007516619,0,,,
0.009989807,0,,,
0.008777362,0,,,
0.010033207,0,,,
0.015590832,0,,,
0.012983372,0,,,
0.006176448,0,,,
0.03036244,0,,,
0.006147341,0,,,
0.007477569,0,,,
0.0066376,0,,,
0.006921475,0,,,
0.012252789,0,,,
0.009747898,0,,,
0.00643623,0,,,
0.006916911,0,,,
0.009818602,0,,,
0.007208583,0,,,
0.010255855,0,,,
0.006771185,0,,,
0.00518517,0,,,
0.019200718,0,,,
0.014522499,0,,,
0.011592204,0,,,
0.004611592,0,,,
0.004410997,0,,,
0.02083051,0,,,
0.013416302,0,,,
0.004411141,0,,,
0.011110277,0,,,
0.007991781,0,,,
0.009891949,0,,,
0.009270404,0,,,
0.015093425,0,,,
0.009085231,0,,,
0.005473432,0,,,
0.01040154,0,,,
0.011277057,0,,,
0.008874677,0,,,
0.010069666,0,,,
0.01681523,0,,,
0.049151476,0,,,
0.016338795,0,,,
0.011555699,0,,,
0.013792386,0,,,
0.024450371,0,,,
0.008330726,0,,,
0.13835223,0,,,
0.028519435,0,,,
0.012893863,0,,,
0.005576381,0,,,
0.004722641,0,,,
0.009232023,0,,,
0.005315124,0,,,
0.008052274,0,,,
0.00886279,0,,,
0.00754916,0,,,
0.006232399,0,,,
0.02225883,0,,,
0.013726457,0,,,
0.005098202,0,,,
0.010447403,0,,,
0.005209963,0,,,
0.006652223,0,,,
0.004986546,0,,,
0.029633665,0,,,
0.031417415,0,,,
0.006280994,0,,,
0.008671726,0,,,
0.02240116,0,,,
0.007193264,0,,,
0.013093225,0,,,
0.017660208,0,,,
0.013541254,0,,,
0.021651484,0,,,
0.00487953,0,,,
0.04364355,0,,,
0.04849788,0,,,
0.01494491,0,,,
0.020110082,0,,,
0.023959836,0,,,
0.010343987,0,,,
0.007031904,0,,,
0.007010368,0,,,
0.010314981,0,,,
0.020985337,0,,,
0.006391736,0,,,
0.006554697,0,,,
0.01693062,0,,,
0.011166268,0,,,
0.005968063,0,,,
0.006229387,0,,,
0.005565099,0,,,
0.007153219,0,,,
0.004566782,0,,,
0.005365924,0,,,
0.00522627,0,,,
0.009906914,0,,,
0.023246158,0,,,
0.006812395,0,,,
0.009925757,0,,,
0.007022693,0,,,
0.006114929,0,,,
0.013271626,0,,,
0.006754999,0,,,
0.004574807,0,,,
0.01470304,0,,,
0.007731773,0,,,
0.005825138,0,,,
0.02093363,0,,,
0.005253003,0,,,
0.01067171,0,,,
0.023126293,0,,,
0.011470944,0,,,
0.005459945,0,,,
0.007045267,0,,,
0.004142412,0,,,
0.008699222,0,,,
0.009119012,0,,,
0.006571884,0,,,
0.009322648,0,,,
0.006259403,0,,,
0.004434856,0,,,
0.006498458,0,,,
0.010344654,0,,,
0.008504368,0,,,
0.015199215,0,,,
0.011807438,0,,,
0.012519311,0,,,
0.007073537,0,,,
0.004597406,0,,,
0.010336174,0,,,
0.005231002,0,,,
0.01738081,0,,,
0.006341743,0,,,
0.004627895,0,,,
0.023883188,0,,,
0.02189707,0,,,
0.005042078,0,,,
0.00833711,0,,,
0.017005704,0,,,
0.005017747,0,,,
0.006164287,0,,,
0.006915585,0,,,
0.00503184,0,,,
0.009658414,0,,,
0.005372224,0,,,
0.008223756,0,,,
0.010473099,0,,,
0.008348642,0,,,
0.02703595,0,,,
0.009977859,0,,,
0.015894469,0,,,
0.010999204,0,,,
0.068549946,0,,,
0.005568581,0,,,
0.011118862,0,,,
0.05632071,0,,,
0.008565151,0,,,
0.00671621,0,,,
0.003894749,0,,,
0.007866049,0,,,
0.004184807,0,,,
0.00476952,0,,,
0.005955163,0,,,
0.010170916,0,,,
0.008126169,0,,,
0.009423409,0,,,
0.011194566,0,,,
0.005438269,0,,,
0.045664635,0,,,
0.007005019,0,,,
0.010834442,0,,,
0.005943303,0,,,
0.005864176,0,,,
0.005415533,0,,,
0.014088708,0,,,
0.005397648,0,,,
0.006266615,0,,,
0.009077987,0,,,
0.01795905,0,,,
0.015072543,0,,,
0.009126323,0,,,
0.018497588,0,,,
0.010581391,0,,,
0.036443602,0,,,
0.012693255,0,,,
0.007869779,0,,,
0.022306938,0,,,
0.009949882,0,,,
0.0248488,0,,,
0.006576843,0,,,
0.007487045,0,,,
0.009297763,0,,,
0.010936177,0,,,
0.015196126,0,,,
0.012566576,0,,,
0.013036672,0,,,
0.006736944,0,,,
0.007127335,0,,,
0.006895656,0,,,
0.00567225,0,,,
0.030452747,0,,,
0.006159045,0,,,
0.01103228,0,,,
0.009110985,0,,,
0.005758349,0,,,
0.007332605,0,,,
0.01799537,0,,,
