0.007394211,0,,0.9905778,1
0.00925174,0,,,
0.006788459,0,,,
0.007722396,0,,,
0.006259391,0,,,
0.009297505,0,,,
0.012654376,0,,,
0.022215607,0,,,
0.010963407,0,,,
0.021300444,0,,,
0.004890638,0,,,
0.009871681,0,,,
0.019203138,0,,,
0.009026957,0,,,
0.004678735,0,,,
0.06941712,0,,,
0.011091014,0,,,
0.022349454,0,,,
0.007301558,0,,,
0.006089156,0,,,
0.005119006,0,,,
0.02513076,0,,,
0.01297206,0,,,
0.025103666,0,,,
0.01242175,0,,,
0.012649921,0,,,
0.018708304,0,,,
0.010460317,0,,,
0.03763633,0,,,
0.006031924,0,,,
0.05327288,0,,,
0.013475804,0,,,
0.011695766,0,,,
0.016416794,0,,,
0.009732739,0,,,
0.014285465,0,,,
0.013138849,0,,,
0.04867251,0,,,
0.0258104,0,,,
0.008030254,0,,,
0.005331115,0,,,
0.01324284,0,,,
0.005931041,0,,,
0.027496882,0,,,
0.00570277,0,,,
0.00583164,0,,,
0.009001489,0,,,
0.005128488,0,,,
0.022232074,0,,,
0.007645074,0,,,
0.00986624,0,,,
0.006298596,0,,,
0.004291392,0,,,
0.008924816,0,,,
0.008848727,0,,,
0.01190071,0,,,
0.010693939,0,,,
0.010326164,0,,,
0.008839702,0,,,
0.004641432,0,,,
0.005255562,0,,,
0.004391932,0,,,
0.007019569,0,,,
0.007024736,0,,,
0.024067236,0,,,
0.012828761,0,,,
0.030796818,0,,,
0.017533379,0,,,
0.00613303,0,,,
0.017460676,0,,,
0.007043907,0,,,
0.014366042,0,,,
0.004574598,0,,,
0.00789993,0,,,
0.006052692,0,,,
0.008871431,0,,,
0.012995733,0,,,
0.01936306,0,,,
0.008813642,0,,,
0.010765406,0,,,
0.29598793,0,,,
0.008861634,0,,,
0.022476118,0,,,
0.01051922,0,,,
0.011643645,0,,,
0.017738434,0,,,
0.007761359,0,,,
0.008294453,0,,,
0.009168315,0,,,
0.04730101,0,,,
0.0140377,0,,,
0.013597305,0,,,
0.008975995,0,,,
0.06796245,0,,,
0.006530157,0,,,
0.015811801,0,,,
0.03593882,0,,,
0.009795718,0,,,
0.010547991,0,,,
0.01434988,0,,,
0.015601778,0,,,
0.005130077,0,,,
0.003956114,0,,,
0.010102096,0,,,
0.009212277,0,,,
0.009604235,0,,,
0.005366309,0,,,
0.011351136,0,,,
0.01163397,0,,,
0.018300591,0,,,
0.030080305,0,,,
0.011132979,0,,,
0.019265767,0,,,
0.01067803,0,,,
0.009157772,0,,,
0.018196246,0,,,
0.021922555,0,,,
0.008397264,0,,,
0.005571554,0,,,
0.004472527,0,,,
0.006720264,0,,,
0.0048048,0,,,
0.040330414,0,,,
0.005503537,0,,,
0.00457906,0,,,
0.008447296,0,,,
0.012912023,0,,,
0.018522862,0,,,
0.019627215,0,,,
0.008567864,0,,,
0.014791695,0,,,
0.007132915,0,,,
0.019375702,0,,,
0.009228342,0,,,
0.009892738,0,,,
0.024325652,0,,,
0.008758109,0,,,
0.011011696,0,,,
0.005574995,0,,,
0.006991791,0,,,
0.012713894,0,,,
0.01936306,0,,,
0.03861297,0,,,
0.010441583,0,,,
0.013949098,0,,,
0.007303089,0,,,
0.004194348,0,,,
0.03535258,0,,,
0.036488134,0,,,
0.008868806,0,,,
0.004911699,0,,,
0.009078618,0,,,
0.008555009,0,,,
0.008462079,0,,,
0.005041633,0,,,
0.011190804,0,,,
0.016635746,0,,,
0.007518593,0,,,
0.006673494,0,,,
0.005082332,0,,,
0.008507988,0,,,
0.016710658,0,,,
0.008033237,0,,,
0.013988399,0,,,
0.006440451,0,,,
0.024498757,0,,,
0.008244059,0,,,
0.014167091,0,,,
0.021750621,0,,,
0.016668214,0,,,
0.016488051,0,,,
0.008430342,0,,,
0.014829037,0,,,
0.024512036,0,,,
0.013991602,0,,,
0.006159098,0,,,
0.03640517,0,,,
0.008821584,0,,,
0.009651667,0,,,
0.005970369,0,,,
0.00380551,0,,,
0.004195659,0,,,
0.006695616,0,,,
0.007787198,0,,,
0.01360058,0,,,
0.009999588,0,,,
0.00597451,0,,,
0.010120413,0,,,
0.007555564,0,,,
0.011398941,0,,,
0.0492154,0,,,
0.011086015,0,,,
0.013869516,0,,,
0.036490068,0,,,
0.007295239,0,,,
0.02498352,0,,,
0.02480331,0,,,
0.030105738,0,,,
0.00547217,0,,,
0.005061048,0,,,
0.004242725,0,,,
0.022195164,0,,,
0.004702662,0,,,
0.005715465,0,,,
0.005401103,0,,,
0.004611507,0,,,
0.007304061,0,,,
0.007159693,0,,,
0.009706157,0,,,
0.008197096,0,,,
0.005421479,0,,,
0.012073567,0,,,
0.009731031,0,,,
0.009430114,0,,,
0.047862213,0,,,
0.013035328,0,,,
0.004020973,0,,,
0.010291993,0,,,
0.004957489,0,,,
0.011280275,0,,,
0.005448704,0,,,
0.012860019,0,,,
0.014339598,0,,,
0.09244972,0,,,
0.006911283,0,,,
0.008294489,0,,,
0.012480146,0,,,
0.008859565,0,,,
0.008303515,0,,,
0.006242241,0,,,
0.004481823,0,,,
0.010162263,0,,,
0.004897401,0,,,
0.008503825,0,,,
0.008870442,0,,,
0.004597402,0,,,
0.011875207,0,,,
0.006728774,0,,,
0.008839481,0,,,
0.008203689,0,,,
0.005478181,0,,,
0.005214394,0,,,
0.011827763,0,,,
0.009179137,0,,,
0.019332498,0,,,
0.015556847,0,,,
0.011237348,0,,,
0.010759497,0,,,
0.007519486,0,,,
0.005583411,0,,,
0.00827993,0,,,
0.019528924,0,,,
0.007186415,0,,,
0.005286477,0,,,
0.013015723,0,,,
0.005297961,0,,,
0.008460202,0,,,
0.00475778,0,,,
0.01070772,0,,,
0.005607281,0,,,
0.043824174,0,,,
0.007806509,0,,,
0.006748738,0,,,
0.015574607,0,,,
0.004007982,0,,,
0.009542358,0,,,
0.008506829,0,,,
0.010161233,0,,,
0.008104966,0,,,
0.007972725,0,,,
0.011618146,0,,,
0.009461596,0,,,
0.032370806,0,,,
0.005132728,0,,,
0.011696692,0,,,
0.008531317,0,,,
0.015202465,0,,,
0.006367109,0,,,
0.00922265,0,,,
0.023219194,0,,,
0.009795571,0,,,
0.006794879,0,,,
0.007561487,0,,,
0.02083623,0,,,
0.03132572,0,,,
0.015186367,0,,,
0.01483995,0,,,
0.015427652,0,,,
0.007915529,0,,,
0.007404212,0,,,
0.017534101,0,,,
0.00850309,0,,,
0.009157418,0,,,
0.006657055,0,,,
0.007291742,0,,,
0.006591945,0,,,
0.015736904,0,,,
0.012277144,0,,,
0.011664291,0,,,
0.006074706,0,,,
0.009654644,0,,,
0.004431808,0,,,
0.005441439,0,,,
0.013782194,0,,,
0.00538433,0,,,
0.010802479,0,,,
0.005167263,0,,,
0.008667435,0,,,
0.012030667,0,,,
0.011179181,0,,,
0.010492031,0,,,
0.007599592,0,,,
0.019165594,0,,,
0.011288404,0,,,
0.006172082,0,,,
0.009890216,0,,,
0.005655622,0,,,
0.011974608,0,,,
0.01892332,0,,,
0.006165529,0,,,
0.016442223,0,,,
0.025766453,0,,,
0.013136933,0,,,
0.010375783,0,,,
0.006015413,0,,,
0.017609123,0,,,
0.010110014,0,,,
0.036688488,0,,,
0.011523788,0,,,
0.007458042,0,,,
0.007717979,0,,,
0.018436158,0,,,
0.014064698,0,,,
0.029678956,0,,,
0.005076782,0,,,
0.005185256,0,,,
0.009215355,0,,,
0.005963799,0,,,
0.008032242,0,,,
0.005892264,0,,,
0.007181545,0,,,
0.006494269,0,,,
0.007872162,0,,,
0.012620301,0,,,
0.010606056,0,,,
0.011608316,0,,,
0.011387308,0,,,
0.015835237,0,,,
0.011738199,0,,,
0.006084875,0,,,
0.05066978,0,,,
0.007063374,0,,,
0.014789041,0,,,
0.01075031,0,,,
0.009127009,0,,,
0.006131554,0,,,
0.00606425,0,,,
0.01320599,0,,,
0.008578199,0,,,
0.027399173,0,,,
0.00577054,0,,,
0.014223702,0,,,
0.006187874,0,,,
0.027494166,0,,,
0.006290922,0,,,
0.005516296,0,,,
0.006207517,0,,,
0.009187928,0,,,
0.005509227,0,,,
0.006864535,0,,,
0.008454808,0,,,
0.009279957,0,,,
0.011454906,0,,,
0.005413866,0,,,
0.009727998,0,,,
0.007158961,0,,,
0.005453864,0,,,
0.006791025,0,,,
0.007616419,0,,,
0.011132811,0,,,
0.008674436,0,,,
0.006671082,0,,,
0.005118715,0,,,
0.004540573,0,,,
0.01155633,0,,,
0.006188654,0,,,
0.008786764,0,,,
0.018084398,0,,,
0.006353084,0,,,
0.008848705,0,,,
0.024605842,0,,,
0.010589946,0,,,
0.018962843,0,,,
0.01146034,0,,,
0.030583026,0,,,
0.008246808,0,,,
0.007742683,0,,,
0.004736331,0,,,
0.006979076,0,,,
0.009512915,0,,,
0.009033242,0,,,
0.008203235,0,,,
0.008448334,0,,,
0.005471285,0,,,
0.015213411,0,,,
0.010040262,0,,,
0.004190358,0,,,
0.029636635,0,,,
0.007144565,0,,,
0.008161639,0,,,
0.012416767,0,,,
0.02224069,0,,,
0.005525063,0,,,
0.007386459,0,,,
0.011925856,0,,,
0.007803253,0,,,
0.005357052,0,,,
0.010300073,0,,,
0.005223183,0,,,
0.004549605,0,,,
0.010143359,0,,,
0.01736868,0,,,
0.015484655,0,,,
0.009748912,0,,,
0.010644861,0,,,
0.011529981,0,,,
0.02545974,0,,,
0.004944203,0,,,
0.018139904,0,,,
0.004937369,0,,,
0.024160462,0,,,
0.00900628,0,,,
0.00688395,0,,,
0.005762978,0,,,
0.035483282,0,,,
0.029640555,0,,,
0.032887127,0,,,
0.06617695,0,,,
0.044131014,0,,,
0.008338348,0,,,
0.04158122,0,,,
0.015466131,0,,,
0.00666495,0,,,
0.00975722,0,,,
0.007965035,0,,,
0.04822101,0,,,
0.005367398,0,,,
0.005100229,0,,,
0.005414843,0,,,
0.012057693,0,,,
0.004377955,0,,,
0.004403222,0,,,
0.034642752,0,,,
0.007504513,0,,,
0.024678597,0,,,
0.03743708,0,,,
0.037635855,0,,,
0.042213347,0,,,
0.009374909,0,,,
0.00905256,0,,,
0.021344282,0,,,
0.007624341,0,,,
0.006446389,0,,,
0.082292035,0,,,
0.008835391,0,,,
0.039869193,0,,,
0.020191927,0,,,
0.009689314,0,,,
0.019821322,0,,,
0.010412628,0,,,
0.023281567,0,,,
0.009962704,0,,,
0.028424587,0,,,
0.009102637,0,,,
0.019658184,0,,,
0.02032657,0,,,
0.034965903,0,,,
0.014691066,0,,,
0.010904189,0,,,
0.008473076,0,,,
0.01795251,0,,,
0.010694343,0,,,
0.006295451,0,,,
0.010226647,0,,,
0.011311728,0,,,
0.009202333,0,,,
0.009742579,0,,,
0.015931923,0,,,
0.010239281,0,,,
0.010123242,0,,,
0.027884986,0,,,
0.016399095,0,,,
0.013141267,0,,,
0.009273344,0,,,
0.032887127,0,,,
0.012694719,0,,,
0.032370806,0,,,
0.006632128,0,,,
0.012675419,0,,,
0.007030109,0,,,
0.005860417,0,,,
0.02566903,0,,,
0.00945644,0,,,
0.017934343,0,,,
0.018977238,0,,,
0.008459182,0,,,
0.005109129,0,,,
0.005015831,0,,,
0.005016016,0,,,
0.008220567,0,,,
0.029026663,0,,,
0.017038735,0,,,
0.01066386,0,,,
0.011265012,0,,,
0.008341598,0,,,
0.009282754,0,,,
0.011518547,0,,,
0.005498704,0,,,
0.012266819,0,,,
0.034168735,0,,,
0.004923408,0,,,
0.00725115,0,,,
0.014392784,0,,,
0.015075078,0,,,
0.007901369,0,,,
0.026605878,0,,,
0.010378422,0,,,
0.005056694,0,,,
0.02189707,0,,,
0.006107969,0,,,
0.044167478,0,,,
0.011863022,0,,,
0.012382548,0,,,
0.007479965,0,,,
0.010816316,0,,,
0.014611812,0,,,
0.009574363,0,,,
0.009707825,0,,,
0.011939568,0,,,
0.009399802,0,,,
0.005764405,0,,,
0.01008522,0,,,
0.007146022,0,,,
0.022703066,0,,,
0.00760157,0,,,
0.006389141,0,,,
0.019283028,0,,,
0.008260231,0,,,
0.007381321,0,,,
0.006739915,0,,,
0.008444549,0,,,
0.010311867,0,,,
0.011443718,0,,,
0.021435339,0,,,
0.007759696,0,,,
0.012532912,0,,,
0.006705978,0,,,
0.013855645,0,,,
0.005982275,0,,,
0.011240797,0,,,
0.0067667,0,,,
0.005824542,0,,,
0.06250634,0,,,
0.014722166,0,,,
0.007884315,0,,,
0.007397161,0,,,
0.007176869,0,,,
0.009518358,0,,,
0.008056747,0,,,
0.004852534,0,,,
0.013125372,0,,,
0.012834076,0,,,
0.006389114,0,,,
0.007758785,0,,,
0.008077511,0,,,
0.010771186,0,,,
0.008138238,0,,,
0.015349492,0,,,
0.00800499,0,,,
0.006319846,0,,,
0.023421254,0,,,
0.006677171,0,,,
0.006132623,0,,,
0.009318601,0,,,
0.010468824,0,,,
0.011855684,0,,,
0.014786283,0,,,
0.00936895,0,,,
0.011069284,0,,,
0.065713264,0,,,
0.0106094,0,,,
0.009050499,0,,,
0.006672344,0,,,
0.008358141,0,,,
0.008721342,0,,,
0.008649835,0,,,
0.027785484,0,,,
0.011712721,0,,,
0.014753934,0,,,
0.006840038,0,,,
0.019152531,0,,,
0.007188267,0,,,
0.010987539,0,,,
0.004594688,0,,,
0.010802137,0,,,
0.021636035,0,,,
0.005664832,0,,,
0.042189304,0,,,
0.005981852,0,,,
0.006174102,0,,,
0.01165646,0,,,
0.009540276,0,,,
0.004658032,0,,,
0.005653444,0,,,
0.008350687,0,,,
0.016990406,0,,,
0.004868027,0,,,
0.009339345,0,,,
0.007421137,0,,,
0.00652245,0,,,
0.036039054,0,,,
0.003956835,0,,,
0.012258578,0,,,
0.00698723,0,,,
0.03366868,0,,,
0.015286774,0,,,
0.01868234,0,,,
0.008406504,0,,,
0.008131444,0,,,
0.010820848,0,,,
0.009131365,0,,,
0.017541412,0,,,
0.005639344,0,,,
0.012348812,0,,,
0.010181785,0,,,
0.012320355,0,,,
0.008861458,0,,,
0.005492743,0,,,
0.006193938,0,,,
0.00919976,0,,,
0.019610083,0,,,
0.011852032,0,,,
0.019486163,0,,,
0.008107696,0,,,
0.008662078,0,,,
0.012480146,0,,,
0.007401526,0,,,
0.009825754,0,,,
0.006867419,0,,,
0.019931253,0,,,
0.006393111,0,,,
0.01186415,0,,,
0.009350222,0,,,
0.007827519,0,,,
0.008099918,0,,,
0.010673532,0,,,
0.006317522,0,,,
0.005372642,0,,,
0.008004093,0,,,
0.03195695,0,,,
0.0073549,0,,,
0.03390866,0,,,
0.01625573,0,,,
0.008747923,0,,,
0.020787532,0,,,
0.005122959,0,,,
0.004256593,0,,,
0.00644638,0,,,
0.010408251,0,,,
0.00484057,0,,,
0.007668356,0,,,
0.007893642,0,,,
0.008323572,0,,,
0.010985813,0,,,
0.015169539,0,,,
0.009595113,0,,,
0.011653428,0,,,
0.008613007,0,,,
0.01706615,0,,,
0.006450379,0,,,
0.005390074,0,,,
0.006074113,0,,,
0.004924356,0,,,
0.006188936,0,,,
0.004414736,0,,,
0.009644905,0,,,
0.016290218,0,,,
0.04193949,0,,,
0.005380703,0,,,
0.008028101,0,,,
0.007016087,0,,,
0.005812207,0,,,
0.014625741,0,,,
0.006684836,0,,,
0.00865282,0,,,
0.022799533,0,,,
0.021199381,0,,,
0.01399553,0,,,
0.02525004,0,,,
0.027854847,0,,,
0.010297157,0,,,
0.022226091,0,,,
0.005118955,0,,,
0.006523439,0,,,
0.010868361,0,,,
0.005462833,0,,,
0.009934533,0,,,
0.007033522,0,,,
0.005339942,0,,,
0.009262087,0,,,
0.01849574,0,,,
0.024223056,0,,,
0.010166793,0,,,
0.013844788,0,,,
0.006742585,0,,,
0.009899942,0,,,
0.010424968,0,,,
0.006619897,0,,,
0.006333103,0,,,
0.004627846,0,,,
0.010912046,0,,,
0.006431621,0,,,
0.005758668,0,,,
0.008729051,0,,,
0.011830077,0,,,
0.004999181,0,,,
0.014571962,0,,,
0.018439172,0,,,
0.018540716,0,,,
0.010901942,0,,,
0.027727718,0,,,
0.017054556,0,,,
0.11853627,0,,,
0.0069646,0,,,
0.023251593,0,,,
0.006627387,0,,,
0.01268307,0,,,
0.005539348,0,,,
0.011194371,0,,,
0.019067727,0,,,
0.019529294,0,,,
0.01190075,0,,,
0.03771082,0,,,
0.032887127,0,,,
0.017744716,0,,,
0.010146069,0,,,
0.006960703,0,,,
0.006727812,0,,,
0.010202918,0,,,
0.040065274,0,,,
0.006072938,0,,,
0.009296244,0,,,
0.008448427,0,,,
0.006753371,0,,,
0.020269476,0,,,
0.00798254,0,,,
0.009611898,0,,,
0.0468114,0,,,
0.011592269,0,,,
0.04688907,0,,,
0.016041161,0,,,
0.011261044,0,,,
0.011028648,0,,,
0.009653362,0,,,
0.010278217,0,,,
0.012729994,0,,,
0.009217205,0,,,
0.018867569,0,,,
0.010414602,0,,,
0.0246388,0,,,
0.018268764,0,,,
0.02524084,0,,,
0.018020766,0,,,
0.006622252,0,,,
0.007982253,0,,,
0.005915285,0,,,
0.006617984,0,,,
0.007091091,0,,,
0.018518195,0,,,
0.00974465,0,,,
0.010759968,0,,,
0.009052886,0,,,
0.030066362,0,,,
0.008279217,0,,,
0.013277534,0,,,
0.011230944,0,,,
0.017141895,0,,,
0.01297852,0,,,
0.022456903,0,,,
0.009229245,0,,,
0.011251995,0,,,
0.010464488,0,,,
0.011757996,0,,,
0.010488899,0,,,
0.005274575,0,,,
0.009353919,0,,,
0.014167091,0,,,
0.006564262,0,,,
0.014870877,0,,,
0.005576997,0,,,
0.00752945,0,,,
0.010962818,0,,,
0.013607338,0,,,
0.010317826,0,,,
0.007634428,0,,,
0.009160378,0,,,
0.011980364,0,,,
0.009995568,0,,,
0.006856549,0,,,
0.011821802,0,,,
0.01035881,0,,,
0.008779636,0,,,
0.014399705,0,,,
0.006302349,0,,,
0.022078654,0,,,
0.007454997,0,,,
0.008506829,0,,,
0.02397098,0,,,
0.01029898,0,,,
0.007432304,0,,,
0.007689296,0,,,
0.007015627,0,,,
0.029026663,0,,,
0.006591149,0,,,
0.23579478,0,,,
0.016137777,0,,,
0.005400035,0,,,
0.00679044,0,,,
0.005621004,0,,,
0.008768741,0,,,
0.010801408,0,,,
0.009801326,0,,,
0.023813816,0,,,
0.007565747,0,,,
0.009930819,0,,,
0.010936766,0,,,
0.023743046,0,,,
0.02146044,0,,,
0.007189178,0,,,
0.00589697,0,,,
0.022919433,0,,,
0.006673054,0,,,
0.00925219,0,,,
0.008271743,0,,,
0.008299985,0,,,
0.030668592,0,,,
0.011155065,0,,,
0.01063615,0,,,
0.011251995,0,,,
0.03247349,0,,,
0.012746496,0,,,
0.008017278,0,,,
0.006016363,0,,,
0.006015003,0,,,
0.005754793,0,,,
0.006348799,0,,,
0.008804066,0,,,
0.006760953,0,,,
0.008743905,0,,,
0.004996063,0,,,
0.011629381,0,,,
0.007268625,0,,,
0.006752641,0,,,
0.008609946,0,,,
0.009111437,0,,,
0.004776061,0,,,
0.012453248,0,,,
0.03237379,0,,,
0.009022262,0,,,
0.008836319,0,,,
0.009628058,0,,,
0.010926319,0,,,
0.007161249,0,,,
0.011230944,0,,,
0.010868289,0,,,
0.004163657,0,,,
0.006138418,0,,,
0.017436177,0,,,
0.015379148,0,,,
0.005419587,0,,,
0.014276612,0,,,
0.67140275,0,,,
0.008416296,0,,,
0.008306657,0,,,
0.012396797,0,,,
0.009408354,0,,,
0.014919477,0,,,
0.013353942,0,,,
0.009201168,0,,,
0.007370889,0,,,
0.00740511,0,,,
0.010120041,0,,,
0.01853328,0,,,
0.009875159,0,,,
0.00981161,0,,,
0.005511425,0,,,
0.012362354,0,,,
0.00776361,0,,,
0.004505244,0,,,
0.011165294,0,,,
0.019577662,0,,,
0.011775967,0,,,
0.012915001,0,,,
0.004230117,0,,,
0.10007054,0,,,
0.017458051,0,,,
0.085321315,0,,,
0.031047605,0,,,
0.011692321,0,,,
0.006432575,0,,,
0.013490799,0,,,
0.04618313,0,,,
0.059959345,0,,,
0.010369703,0,,,
0.016024522,0,,,
0.00926554,0,,,
0.032388553,0,,,
0.019387407,0,,,
0.00465971,0,,,
0.006247739,0,,,
0.00686914,0,,,
0.007046615,0,,,
0.010126024,0,,,
0.010475787,0,,,
0.007881567,0,,,
0.022817988,0,,,
0.008774973,0,,,
0.007067947,0,,,
0.00503521,0,,,
0.016213654,0,,,
0.004455927,0,,,
0.013667914,0,,,
0.00775013,0,,,
0.019749476,0,,,
0.01212021,0,,,
